Name,Entry Fee,Num of Entries,Top Prize,FPTS to Cash,Winner,FPTS to win,Total Entrees,Date
NBA Single Entry $25 Double Up,$25.00,689,$50.00,229.75,arybeats,296.75,1,Nov-10-2016
NBA Single Entry $5 Double Up,$5.00,"2,298",$10.00,232.50,reggiebean7,325.50,1,Nov-10-2016
NBA $4K High Five,$5.00,941,$400.00,251.25,streaks24,303.50,1,Nov-10-2016
NBA $400K Four Point Play,$4.00,"117,647","$30,000.00",276.25,ollstar,373.25,8,Nov-11-2016
NBA $400K Courtside Special,"$1,500.00",296,"$100,000.00",288.75,aafilli,346.25,1,Nov-11-2016
NBA $350K Bird,$33.00,"12,261","$30,000.00",283.75,B3LI3V3,361.50,5,Nov-11-2016
NBA $250K Money Ball,$333.00,834,"$50,000.00",288.00,B3LI3V3,361.50,5,Nov-11-2016
NBA GIANT $25 Double Up,$25.00,"3,908",$50.00,267.25,aafilli,346.25,1,Nov-11-2016
NBA GIANT $5 Double Up,$5.00,"17,241",$10.00,269.50,jazzded2,353.25,3,Nov-11-2016
NBA $45K Posterizer,$150.00,333,"$6,000.00",285.25,JmoFoShoSUCKA,351.50,2,Nov-11-2016
NBA GIANT $10 Double Up,$10.00,"4,022",$20.00,272.00,brbloomy,343.00,2,Nov-11-2016
NBA $30K And-One,$1.00,"35,294","$1,000.00",276.50,faulkmv,360.50,2,Nov-11-2016
NBA $30K Sky Hook,$9.00,"3,853","$2,500.00",288.25,REDCOAT85,345.75,100,Nov-11-2016
NBA $25K All-Star,"$1,060.00",25,"$10,000.00",306.00,Kunu88,342.00,1,Nov-11-2016
NBA $20K Pump Fake,$27.00,856,"$1,500.00",283.75,Kunu88,342.00,3,Nov-11-2016
NBA Single Entry $25 Double Up,$25.00,919,$50.00,268.25,aafilli,346.25,1,Nov-11-2016
NBA $2 Double Up,$2.00,"8,620",$4.00,269.00,billybebop57,345.50,50,Nov-11-2016
NBA $15K Hot Shot,$3.00,"5,882",$700.00,274.75,rgwayman64,353.50,3,Nov-11-2016
Casual NBA $15K Zone,$5.00,"3,529",$700.00,274.50,LookatyaCous,355.50,2,Nov-11-2016
NBA Single Entry $5 Double Up,$5.00,"2,298",$10.00,266.50,Nmock3,350.75,1,Nov-11-2016
NBA $5K High Five,$5.00,"1,176",$500.00,290.00,Nmock3,350.75,1,Nov-11-2016
NBA $1M MEGA Bird,$33.00,"33,167","$100,000.00",291.25,TheClone,373.25,150,Nov-1-2016
NBA $400K Baby Bird,$3.00,"156,862","$25,000.00",284.50,Awesemo,376.25,150,Nov-1-2016
NBA $300K Money Ball,$333.00,"1,001","$50,000.00",303.25,SaahilSud,364.50,30,Nov-1-2016
NBA $135K All-Star,"$1,060.00",135,"$25,000.00",311.75,aejones,345.00,3,Nov-1-2016
NBA GIANT $5 Double Up,$5.00,"17,241",$10.00,297.75,TheBigTicket,370.00,9,Nov-1-2016
NBA GIANT $25 Double Up,$25.00,"3,218",$50.00,303.50,EmileHeskey,369.00,75,Nov-1-2016
NBA $50K Four Point Play,$4.00,"14,705","$3,000.00",299.25,TheClone,373.25,150,Nov-1-2016
NBA $10 Double Up,$10.00,"5,172",$20.00,303.50,TheBigTicket,370.00,9,Nov-1-2016
NBA $40K And-One,$1.00,"47,058","$2,000.00",286.50,TheClone,373.25,50,Nov-1-2016
NBA $40K Posterizer,$150.00,296,"$6,000.00",304.75,bcalicore,360.00,3,Nov-1-2016
Casual NBA $20K Sharpshooter,$3.00,"7,843",$800.00,281.25,wildenn1985,370.25,1,Nov-1-2016
NBA $20K Sky Hook,$9.00,"2,569","$1,000.00",296.25,SaahilSud,364.50,75,Nov-1-2016
NBA $15K Zone,$5.00,"3,529",$700.00,298.75,ADH6676,369.00,5,Nov-1-2016
NBA $2 Double Up,$2.00,"8,620",$4.00,297.25,TheBigTicket,370.00,6,Nov-1-2016
NBA Single Entry $5 Double Up,$5.00,"3,448",$10.00,282.00,geardaddy,363.75,1,Nov-1-2016
NBA $15K Hot Shot,$3.00,"5,882",$700.00,286.00,Mokinj1,363.75,3,Nov-1-2016
NBA $15K Pump Fake,$27.00,642,"$1,500.00",296.75,fallfromgrace,376.25,3,Nov-1-2016
NBA $50 Double Up,$50.00,340,$100.00,299.00,kelexiong,363.25,4,Nov-1-2016
NBA $5K High Five,$5.00,"1,176",$500.00,301.25,scott412,365.00,1,Nov-1-2016
NBA $400K Saturday Spin Move,$40.00,"11,560","$50,000.00",278.25,scout326,357.75,150,Nov-12-2016
NBA $300K Sharpshooter,$3.00,"117,646","$18,333.33",270.50,stoney12,364.25,13,Nov-12-2016
NBA $200K Power Dribble,$400.00,555,"$25,000.00",277.25,scout326,356.25,15,Nov-12-2016
NBA $100K All-Star,"$1,060.00",100,"$20,000.00",289.00,gatorfan1025,329.50,1,Nov-12-2016
NBA GIANT $25 Double Up,$25.00,"2,988",$50.00,280.25,rodcreamsickle,341.25,2,Nov-12-2016
NBA GIANT $5 Double Up,$5.00,"14,942",$10.00,269.75,TortureTest,349.00,4,Nov-12-2016
NBA $40K Posterizer,$150.00,296,"$6,000.00",281.00,scout326,326.50,3,Nov-12-2016
NBA $35K Sky Hook,$9.00,"4,495","$3,000.00",281.75,scout326,356.25,100,Nov-12-2016
NBA $30K And-One,$1.00,"35,294","$1,000.00",269.50,scout326,356.25,50,Nov-12-2016
NBA GIANT $10 Double Up,$10.00,"3,448",$20.00,275.50,rodcreamsickle,341.25,2,Nov-12-2016
NBA $20K Pump Fake,$27.00,856,"$1,500.00",278.75,rodcreamsickle,341.25,2,Nov-12-2016
NBA $15K Hot Shot,$3.00,"5,882",$700.00,269.00,beardownbj,343.50,3,Nov-12-2016
NBA $15K Four Point Play,$4.00,"4,411","$1,250.00",284.75,scout326,356.25,100,Nov-12-2016
NBA Single Entry $25 Double Up,$25.00,689,$50.00,268.50,cmerullo248,337.25,1,Nov-12-2016
NBA Single Entry $5 Double Up,$5.00,"2,298",$10.00,263.75,rodcreamsickle,341.25,1,Nov-12-2016
NBA $5K High Five,$5.00,"1,176",$500.00,280.00,Gunners06,334.25,1,Nov-12-2016
NBA $200K Four Point Play,$4.00,"58,823","$10,000.00",300.75,central34,403.00,1,Nov-13-2016
NBA $70K Crossover,$27.00,"2,997","$10,000.00",322.25,mattstan16,389.75,1,Nov-13-2016
NBA $60K 3-Ball,$300.00,222,"$8,000.00",318.25,frankiev3922,378.75,3,Nov-13-2016
NBA $25K All-Star,"$1,060.00",25,"$10,000.00",341.75,frankiev3922,378.75,1,Nov-13-2016
NBA $25K Sharpshooter,$3.00,"9,803","$1,000.00",284.50,Razz_Dingo,344.50,1,Nov-13-2016
NBA GIANT $25 Double Up,$25.00,919,$50.00,317.75,jjsallmaddenteam,376.75,1,Nov-13-2016
NBA $5 Double Up,$5.00,"3,448",$10.00,311.50,billybebop57,388.00,100,Nov-13-2016
NBA $15K Posterizer,$150.00,111,"$3,000.00",323.00,jmac1204,401.50,1,Nov-13-2016
NBA Single Entry $5 Double Up,$5.00,919,$10.00,290.25,Darkvayne,384.50,1,Nov-13-2016
NBA $2K High Five,$5.00,470,$310.00,319.50,jmryan1234,392.00,1,Nov-13-2016
NBA $600K Power Dunk,$444.00,"1,501","$150,000.00",271.50,Assani,319.00,31,Nov-14-2016
NBA $500K Four Point Play,$4.00,"147,058","$50,000.00",256.75,AshyL4rry,339.25,150,Nov-14-2016
NBA $200K Crossover,$27.00,"8,563","$10,000.00",268.25,b8m4s,328.00,4,Nov-14-2016
NBA $135K All-Star,"$1,060.00",132,"$25,000.00",279.75,brianlefevre,317.25,4,Nov-14-2016
NBA GIANT $5 Double Up,$5.00,"16,091",$10.00,261.50,chrisherne,330.50,10,Nov-14-2016
NBA GIANT $25 Double Up,$25.00,"3,218",$50.00,265.50,Jthayesjr,318.75,8,Nov-14-2016
NBA $40K Posterizer,$150.00,296,"$6,000.00",272.75,pianoclub,315.75,3,Nov-14-2016
NBA $35K And-One,$1.00,"41,176","$1,500.00",257.50,JNED85,332.25,3,Nov-14-2016
NBA GIANT $10 Double Up,$10.00,"4,022",$20.00,266.75,Jthayesjr,318.75,5,Nov-14-2016
NBA $25K Sky Hook,$9.00,"3,211","$1,000.00",269.00,scout326,327.50,75,Nov-14-2016
NBA $20K Pump Fake,$27.00,856,"$1,500.00",266.75,miamimobsters,322.75,1,Nov-14-2016
NBA Single Entry $25 Double Up,$25.00,919,$50.00,257.50,Jthayesjr,318.75,1,Nov-14-2016
NBA $2 Double Up,$2.00,"8,620",$4.00,259.50,jmechristian,319.00,15,Nov-14-2016
NBA $15K Hot Shot,$3.00,"5,882",$700.00,255.00,Jordy51,322.75,2,Nov-14-2016
NBA $100 Double Up,$100.00,166,$200.00,262.25,Kobe4MVP,305.00,4,Nov-14-2016
NBA Single Entry $5 Double Up,$5.00,"2,758",$10.00,253.75,chadez,339.50,1,Nov-14-2016
NBA $4K High Five,$5.00,941,$400.00,269.50,BigBlue1152,318.75,1,Nov-14-2016
NBA $450K Bird,$33.00,"15,764","$50,000.00",291.00,dolfan1300,375.75,1,Nov-15-2016
NBA $400K Sharpshooter,$3.00,"156,862","$25,000.00",283.25,ayoung12258,380.00,1,Nov-15-2016
NBA $300K Money Ball,$333.00,"1,001","$50,000.00",292.00,brianlefevre,361.50,18,Nov-15-2016
NBA $135K All-Star,"$1,060.00",135,"$25,000.00",291.75,brianlefevre,361.50,4,Nov-15-2016
NBA GIANT $25 Double Up,$25.00,"3,908",$50.00,274.50,carlboz,360.50,2,Nov-15-2016
NBA GIANT $5 Double Up,$5.00,"18,390",$10.00,274.00,chrisborlandlegacy,373.25,1,Nov-15-2016
NBA $50K Posterizer,$150.00,370,"$5,000.00",285.50,Notorioussog,364.50,1,Nov-15-2016
NBA GIANT $10 Double Up,$10.00,"4,597",$20.00,276.00,jdub61982,366.75,1,Nov-15-2016
NBA $35K Sky Hook,$9.00,"4,495","$3,000.00",299.50,brianlefevre,370.00,100,Nov-15-2016
NBA $30K Four Point Play,$4.00,"8,823","$1,000.00",292.50,BarOfSoap,365.25,40,Nov-15-2016
NBA $30K And-One,$1.00,"35,294",$900.00,283.25,agoerend,375.25,2,Nov-15-2016
NBA $20K Pump Fake,$27.00,856,"$1,500.00",288.75,RipeAvocado,361.00,3,Nov-15-2016
NBA $2 Double Up,$2.00,"10,344",$4.00,270.75,zeeemaq,361.00,1,Nov-15-2016
NBA $250 Double Up,$250.00,66,$500.00,273.50,ewbrowniv,328.00,1,Nov-15-2016
NBA $100 Double Up,$100.00,166,$200.00,273.50,brianlefevre,325.50,3,Nov-15-2016
NBA $50 Double Up,$50.00,340,$100.00,276.75,Notorioussog,364.50,1,Nov-15-2016
NBA $15K Hot Shot,$3.00,"5,882",$700.00,281.00,markhanalla,376.00,3,Nov-15-2016
NBA Single Entry $25 Double Up,$25.00,689,$50.00,272.00,Steadyc,355.00,1,Nov-15-2016
NBA $15K Zone,$5.00,"3,529",$700.00,296.75,Assani,365.50,72,Nov-15-2016
NBA Single Entry $5 Double Up,$5.00,"2,758",$10.00,270.25,ashylarrymp,353.75,1,Nov-15-2016
NBA $5K High Five,$5.00,"1,176",$500.00,294.75,HotCheetoAbuser,343.75,1,Nov-15-2016
NBA $450K Four Point Play,$4.00,"132,352","$50,000.00",282.25,curt777,385.50,26,Nov-16-2016
NBA $400K Money Ball,$333.00,"1,334","$50,000.00",288.50,Signature,352.25,5,Nov-16-2016
NBA $275K Crossover,$27.00,"11,774","$20,000.00",284.75,rikkidee,365.75,150,Nov-16-2016
NBA $135K All-Star,"$1,060.00",135,"$25,000.00",293.00,SaahilSud,326.75,4,Nov-16-2016
NBA GIANT $25 Double Up,$25.00,"3,908",$50.00,279.00,BazMoney,356.75,2,Nov-16-2016
NBA GIANT $5 Double Up,$5.00,"17,241",$10.00,283.25,Pejarox7620,351.00,1,Nov-16-2016
NBA GIANT $10 Double Up,$10.00,"5,172",$20.00,279.00,mrmaholla,347.75,25,Nov-16-2016
NBA $40K Posterizer,$150.00,296,"$6,000.00",291.25,AG1987,340.25,3,Nov-16-2016
NBA $40K Sharpshooter,$3.00,"15,686",$712.50,279.50,invertedcheese,379.25,150,Nov-16-2016
NBA $35K And-One,$1.00,"41,176","$1,066.67",280.75,abalonenads,379.25,50,Nov-16-2016
NBA $30K Sky Hook,$9.00,"3,853","$2,500.00",289.25,dacoltz,351.75,20,Nov-16-2016
NBA $20K Pump Fake,$27.00,856,"$1,500.00",289.75,NILKNARF,350.75,3,Nov-16-2016
NBA Single Entry $25 Double Up,$25.00,919,$50.00,277.75,davidll,348.00,1,Nov-16-2016
NBA $100 Double Up,$100.00,166,$200.00,274.00,bhy101,317.25,1,Nov-16-2016
NBA $50 Double Up,$50.00,340,$100.00,277.50,RK225,337.75,1,Nov-16-2016
NBA $2 Double Up,$2.00,"8,620",$4.00,278.00,jpbamrick,368.50,1,Nov-16-2016
NBA $15K Hot Shot,$3.00,"5,882",$700.00,282.00,TheT,357.25,1,Nov-16-2016
NBA Single Entry $5 Double Up,$5.00,"2,758",$10.00,276.50,Olorin28,349.00,1,Nov-16-2016
NBA $5K High Five,$5.00,"1,176",$500.00,293.00,sgaffney30,351.25,1,Nov-16-2016
NBA $400K Four Point Play,$4.00,"117,647","$30,000.00",256.75,EddyTheEagle,340.00,39,Nov-17-2016
NBA $300K Money Ball,$333.00,"1,001","$50,000.00",262.00,gatorfan1025,317.25,3,Nov-17-2016
NBA $225K Crossover,$27.00,"9,633","$25,000.00",260.00,REDCOAT85,330.75,150,Nov-17-2016
NBA $135K All-Star,"$1,060.00",135,"$25,000.00",263.50,Kobe4MVP,291.50,4,Nov-17-2016
NBA GIANT $25 Double Up,$25.00,"3,678",$50.00,243.00,Gettinguap4,300.00,16,Nov-17-2016
NBA GIANT $5 Double Up,$5.00,"13,793",$10.00,247.50,jdpalke60,308.75,1,Nov-17-2016
NBA $45K Posterizer,$150.00,333,"$6,000.00",258.50,Gunshow2425,300.75,1,Nov-17-2016
NBA $30K And-One,$1.00,"35,294","$1,000.00",258.00,pipes22,325.00,3,Nov-17-2016
NBA GIANT $10 Double Up,$10.00,"2,873",$20.00,243.00,jasonpeoria911,308.75,1,Nov-17-2016
NBA $25K Sky Hook,$9.00,"3,211","$1,000.00",259.50,bcalicore,316.50,75,Nov-17-2016
NBA Single Entry $25 Double Up,$25.00,919,$50.00,248.75,Trojjans88,312.25,1,Nov-17-2016
NBA $15K Pump Fake,$27.00,642,"$1,500.00",258.00,chess_is_ok,306.25,3,Nov-17-2016
NBA Single Entry $5 Double Up,$5.00,"2,758",$10.00,248.75,daniem76,309.75,1,Nov-17-2016
NBA $5K High Five,$5.00,"1,176",$500.00,263.75,ragingphilip,307.25,1,Nov-17-2016
NBA $400K Courtside Special,"$1,500.00",296,"$100,000.00",270.75,aafilli,325.25,1,Nov-18-2016
NBA $400K Four Point Play,$4.00,"117,647","$30,000.00",261.75,solid_pro,355.75,104,Nov-18-2016
NBA $375K Bird,$33.00,"13,137","$25,000.00",264.00,PetrGibbons,338.00,150,Nov-18-2016
NBA $275K Money Ball,$333.00,917,"$50,000.00",268.50,settebellu,340.50,1,Nov-18-2016
NBA MASSIVE $25 Double Up,$25.00,"4,597",$50.00,245.50,kcarrier2053,319.75,3,Nov-18-2016
NBA GIANT $5 Double Up,$5.00,"10,344",$10.00,247.25,texasbaby84,322.75,5,Nov-18-2016
NBA GIANT $5 Double Up,$5.00,"10,344",$10.00,249.00,tworedducks,327.00,7,Nov-18-2016
NBA $45K Posterizer,$150.00,333,"$6,000.00",264.00,AshyL4rry,321.50,1,Nov-18-2016
NBA $35K Sky Hook,$9.00,"4,495","$3,000.00",269.25,PetrGibbons,338.00,100,Nov-18-2016
NBA GIANT $10 Double Up,$10.00,"4,022",$20.00,244.00,TouchdownTrojans,316.25,2,Nov-18-2016
NBA $35K And-One,$1.00,"41,176","$1,500.00",262.25,Tolpeko,364.00,50,Nov-18-2016
NBA Single Entry $25 Double Up,$25.00,"1,149",$50.00,250.00,GoongaLaGoonga09,316.50,1,Nov-18-2016
NBA $25K Pump Fake,$27.00,"1,070","$1,500.00",265.25,AshyL4rry,321.50,1,Nov-18-2016
NBA $25K All-Star,"$1,060.00",25,"$10,000.00",278.25,bkbohn21,288.50,1,Nov-18-2016
NBA $20K Hot Shot,$3.00,"7,843","$1,000.00",258.75,BallBags,340.50,3,Nov-18-2016
NBA $100 Double Up,$100.00,166,$200.00,245.25,walkoff9,302.50,1,Nov-18-2016
NBA Single Entry $5 Double Up,$5.00,"3,448",$10.00,248.50,danerp,328.00,1,Nov-18-2016
NBA $2 Double Up,$2.00,"8,620",$4.00,248.75,smith6301,324.75,1,Nov-18-2016
Casual NBA $15K Zone,$5.00,"3,328",$700.00,258.75,ccausey82,355.25,8,Nov-18-2016
NBA $5K High Five,$5.00,"1,176",$415.00,268.50,AshyL4rry,321.50,1,Nov-18-2016
NBA $400K Saturday Spin Move,$40.00,"11,560","$50,000.00",279.00,BusinessDave,363.00,3,Nov-19-2016
NBA $325K Sharpshooter,$3.00,"127,450","$20,000.00",275.50,Snoop15,357.50,50,Nov-19-2016
NBA $200K Power Dribble,$400.00,555,"$25,000.00",278.00,Sweet77,349.25,2,Nov-19-2016
NBA $135K All-Star,"$1,060.00",135,"$25,000.00",286.00,Sweet77,349.25,1,Nov-19-2016
NBA GIANT $25 Double Up,$25.00,"3,218",$50.00,269.75,Zekezeke,335.50,1,Nov-19-2016
NBA $40K Posterizer,$150.00,296,"$6,000.00",283.25,bernielomax69,327.50,2,Nov-19-2016
NBA $35K Sky Hook,$9.00,"4,495","$3,000.00",283.50,SaahilSud,341.50,100,Nov-19-2016
NBA GIANT  $5 Double Up,$5.00,"8,045",$10.00,267.50,Doubleyoke,336.50,1,Nov-19-2016
NBA GIANT  $5 Double Up,$5.00,"8,045",$10.00,268.25,Doubleyoke,336.50,1,Nov-19-2016
NBA GIANT $10 Double Up,$10.00,"3,448",$20.00,267.50,mctag010,331.50,1,Nov-19-2016
NBA $25K And-One,$1.00,"29,411","$1,000.00",275.25,AGC843,355.50,11,Nov-19-2016
NBA $20K Pump Fake,$27.00,856,"$1,250.00",279.75,Binny68,331.75,1,Nov-19-2016
NBA Single Entry $25 Double Up,$25.00,919,$50.00,270.50,Joeyavanti,335.00,1,Nov-19-2016
NBA Single Entry $5 Double Up,$5.00,"3,448",$10.00,268.25,Joeweed68,347.25,1,Nov-19-2016
NBA $15K Sharpshooter,$3.00,"5,882",$700.00,265.25,aimlesskiller8282,339.25,2,Nov-19-2016
NBA $4K High Five,$5.00,941,$400.00,282.00,aatreyu,346.75,1,Nov-19-2016
NBA $200K Sharpshooter,$3.00,"78,431","$8,500.00",287.00,TheCommish,391.50,48,Nov-20-2016
NBA $100K Crossover,$27.00,"4,281","$5,000.00",294.00,kingfi,385.25,125,Nov-20-2016
NBA $65K 3-Ball,$300.00,240,"$7,000.00",300.00,MJordan23,365.50,1,Nov-20-2016
NBA $30K All-Star,"$1,060.00",30,"$10,000.00",310.50,letsgocubs3493,334.00,1,Nov-20-2016
NBA $30K Sharpshooter,$3.00,"11,764",$833.33,261.00,Lunacy3,330.50,150,Nov-20-2016
NBA GIANT $25 Double Up,$25.00,919,$50.00,282.50,MJordan23,365.50,2,Nov-20-2016
NBA $20K Sharpshooter,$3.00,"7,843",$637.50,136.50,DaStudent,228.00,1,Nov-20-2016
NBA $15K And-One,$1.00,"17,647",$500.00,286.25,kingfi,385.25,50,Nov-20-2016
NBA $15K Posterizer,$150.00,111,"$3,000.00",293.25,walkoff9,346.25,3,Nov-20-2016
NBA Single Entry $5 Double Up,$5.00,"1,149",$10.00,274.75,peterock75,366.00,1,Nov-20-2016
NBA $3K High Five,$5.00,705,$400.00,301.50,akoehlho,367.75,1,Nov-20-2016
NBA $500K Four Point Play,$4.00,"147,058","$50,000.00",272.00,jhowes9,368.25,61,Nov-21-2016
NBA $500K Power Dunk,$444.00,"1,251","$100,000.00",284.50,kingfi,345.75,35,Nov-21-2016
NBA $250K Crossover,$27.00,"10,704","$25,000.00",281.75,Kobe4MVP,351.50,150,Nov-21-2016
