Name,Entry Fee,Num of Entries,Top Prize,FPTS to Cash,Winner,FPTS to win,Total Entrees,Date
NBA $135K All-Star,"$1,060.00",135,"$25,000.00",290.75,DraftCheat,321.75,3,Nov-21-2016
NBA GIANT $25 Double Up,$25.00,"3,448",$50.00,281.00,dabecka,335.50,1,Nov-21-2016
NBA $50K Posterizer,$150.00,370,"$5,000.00",281.00,kingfi,351.25,3,Nov-21-2016
NBA GIANT $5 Double Up,$5.00,"9,195",$10.00,276.50,Beastmode615,332.25,1,Nov-21-2016
NBA GIANT $5 Double Up,$5.00,"9,195",$10.00,275.00,crabman17,332.75,14,Nov-21-2016
NBA $35K And-One,$1.00,"41,176","$1,500.00",273.25,mozingo101380,348.50,2,Nov-21-2016
NBA GIANT $10 Double Up,$10.00,"4,022",$20.00,276.50,Utahby5,330.50,3,Nov-21-2016
NBA $30K Sky Hook,$9.00,"3,853","$2,500.00",287.75,MoneyMatt711,349.25,3,Nov-21-2016
NBA $25K Pump Fake,$27.00,"1,070","$2,000.00",280.00,MoneyMatt711,349.25,1,Nov-21-2016
NBA $20K Hot Shot,$3.00,"7,843","$1,000.00",271.75,Doctoridiot,357.50,1,Nov-21-2016
NBA Single Entry $25 Double Up,$25.00,689,$50.00,269.75,Beastmode615,332.25,1,Nov-21-2016
NBA $2 Double Up,$2.00,"8,620",$4.00,271.25,uptonogood,337.75,1,Nov-21-2016
NBA $100 Double Up,$100.00,166,$200.00,270.75,bhy101,325.00,1,Nov-21-2016
NBA Single Entry $5 Double Up,$5.00,"2,298",$10.00,267.50,huckitchuckitfootbal,334.25,1,Nov-21-2016
NBA $5K High Five,$5.00,"1,176",$500.00,285.50,Beastmode615,332.25,1,Nov-21-2016
NBA $600K MEGA Four Point Play,$4.00,"165,285","$50,000.00",257.25,BigDeal1252,366.00,150,Nov-2-2016
NBA $450K SUPER Money Ball,$333.00,"1,501","$100,000.00",272.25,WesleyChan,343.50,6,Nov-2-2016
NBA $300K Crossover,$27.00,"12,845","$30,000.00",263.25,underjones,362.75,150,Nov-2-2016
NBA $135K All-Star,"$1,060.00",135,"$25,000.00",272.00,Kobe4MVP,337.50,4,Nov-2-2016
NBA MASSIVE $25 Double Up,$25.00,"4,597",$50.00,251.50,Assani,337.00,1,Nov-2-2016
NBA GIANT $5 Double Up,$5.00,"19,540",$10.00,251.75,NPStollings,341.25,1,Nov-2-2016
NBA $70K Sharpshooter,$3.00,"27,450","$3,250.00",252.50,junodog45,297.50,13,Nov-2-2016
NBA GIANT $10 Double Up,$10.00,"5,747",$20.00,259.00,Assani,337.00,1,Nov-2-2016
NBA $45K Posterizer,$150.00,333,"$6,000.00",267.00,Kobe4MVP,337.50,3,Nov-2-2016
NBA $40K Sky Hook,$9.00,"5,138","$2,000.00",268.75,underjones,362.75,150,Nov-2-2016
NBA $40K And-One,$1.00,"47,058","$2,000.00",258.75,jkrop17,356.00,7,Nov-2-2016
NBA $30K Hot Shot,$3.00,"11,764",$900.00,257.50,Mocexx,353.25,2,Nov-2-2016
NBA $30K Sharpshooter,$3.00,"11,764",$900.00,248.25,suidmach,304.25,150,Nov-2-2016
NBA $20K Crossover,$27.00,856,"$1,500.00",257.50,Awesemo,295.75,10,Nov-2-2016
Casual NBA $20K Sharpshooter,$3.00,"7,843",$800.00,255.50,Gulliver13,341.50,2,Nov-2-2016
NBA $20K Pump Fake,$27.00,856,"$1,500.00",265.00,1350978425,334.75,3,Nov-2-2016
NBA $2 Double Up,$2.00,"10,344",$4.00,256.25,ealcazar,357.75,1,Nov-2-2016
NBA $100 Double Up,$100.00,188,$200.00,257.00,Assani,337.00,1,Nov-2-2016
NBA $50 Double Up,$50.00,363,$100.00,246.00,Assani,337.00,1,Nov-2-2016
NBA $15K Crossover,$27.00,642,"$1,500.00",251.50,TheVelvetFog,300.25,1,Nov-2-2016
NBA Single Entry $25 Double Up,$25.00,689,$50.00,252.75,underjones,322.75,1,Nov-2-2016
NBA Single Entry $5 Double Up,$5.00,"3,448",$10.00,248.00,Modded1,349.00,1,Nov-2-2016
NBA $6K High Five,$5.00,"1,411",$600.00,271.50,campbell0021,342.25,1,Nov-2-2016
NBA $500K Four Point Play,$4.00,"147,058","$50,000.00",254.25,Cheersss,348.25,6,Nov-22-2016
NBA $300K Bird,$33.00,"10,509","$30,000.00",262.00,pianoclub,332.75,150,Nov-22-2016
NBA $275K Money Ball,$333.00,917,"$50,000.00",267.25,Awesemo,337.50,6,Nov-22-2016
NBA $100K All-Star,"$1,060.00",100,"$20,000.00",271.75,youdacao,293.00,3,Nov-22-2016
NBA GIANT $25 Double Up,$25.00,"3,448",$50.00,258.75,mixedup,318.50,1,Nov-22-2016
NBA $45K Posterizer,$150.00,333,"$6,000.00",263.75,Rickwolfe,316.00,1,Nov-22-2016
NBA $35K Sky Hook,$9.00,"4,495","$3,000.00",267.75,WPalmer2014,323.50,3,Nov-22-2016
NBA GIANT $5 Double Up,$5.00,"8,045",$10.00,262.50,fallfromgrace,321.00,50,Nov-22-2016
NBA GIANT $5 Double Up,$5.00,"8,045",$10.00,263.00,algetrig,319.25,1,Nov-22-2016
NBA GIANT $10 Double Up,$10.00,"3,448",$20.00,261.50,mercer3030,324.00,2,Nov-22-2016
NBA $25K And-One,$1.00,"29,411",$850.00,259.00,peteypete,335.25,9,Nov-22-2016
NBA $25K Pump Fake,$27.00,"1,070","$2,000.00",259.25,dfsruss,317.25,3,Nov-22-2016
NBA Single Entry $25 Double Up,$25.00,919,$50.00,252.00,ThatStunna,321.00,1,Nov-22-2016
NBA $2 Double Up,$2.00,"8,620",$4.00,259.75,Gentry713,323.25,2,Nov-22-2016
NBA $15K Sharpshooter,$3.00,"5,882",$700.00,258.50,gavinwebster,340.50,1,Nov-22-2016
NBA $15K Hot Shot,$3.00,"5,882",$700.00,253.75,traweezy87,330.00,1,Nov-22-2016
NBA Single Entry $5 Double Up,$5.00,"2,298",$10.00,249.25,handrick,337.75,1,Nov-22-2016
NBA $4K High Five,$5.00,941,$325.00,266.50,MRL18,316.00,1,Nov-22-2016
NBA $500K Money Ball,$333.00,"1,668","$100,000.00",275.00,aejones,357.25,50,Nov-23-2016
NBA $400K Four Point Play,$4.00,"117,647","$30,000.00",271.25,sixers1212,377.50,2,Nov-23-2016
NBA $250K Crossover,$27.00,"10,704","$25,000.00",276.50,SaahilSud,375.00,150,Nov-23-2016
NBA $135K All-Star,"$1,060.00",135,"$25,000.00",278.50,Kobe4MVP,342.75,4,Nov-23-2016
NBA GIANT $25 Double Up,$25.00,"3,448",$50.00,267.75,ldt1979,330.25,2,Nov-23-2016
NBA $60K Sharpshooter,$3.00,"23,529","$4,000.00",255.00,sploush,289.50,40,Nov-23-2016
NBA $40K Posterizer,$150.00,296,"$6,000.00",273.50,Kobe4MVP,342.75,3,Nov-23-2016
NBA GIANT $5 Double Up,$5.00,"8,045",$10.00,260.25,scrims802,367.00,2,Nov-23-2016
NBA GIANT $5 Double Up,$5.00,"8,045",$10.00,260.00,domgray6,350.00,1,Nov-23-2016
NBA GIANT $10 Double Up,$10.00,"3,448",$20.00,260.25,walrus94,332.00,2,Nov-23-2016
NBA $30K Sky Hook,$9.00,"3,853","$2,500.00",282.25,SaahilSud,375.00,100,Nov-23-2016
NBA $30K And-One,$1.00,"35,294","$1,000.00",273.75,Grayson22215,364.75,1,Nov-23-2016
NBA $25K Sharpshooter,$3.00,"9,803","$1,000.00",244.75,buckdup,309.50,1,Nov-23-2016
NBA $20K Sharpshooter,$3.00,"7,843","$1,000.00",244.00,hjbreton,292.50,12,Nov-23-2016
NBA $20K Pump Fake,$27.00,856,"$1,500.00",272.25,Cwhitbord,346.25,1,Nov-23-2016
NBA Single Entry $25 Double Up,$25.00,689,$50.00,258.50,MEGATRONSGUN,348.50,1,Nov-23-2016
NBA $15K Crossover,$27.00,642,"$1,500.00",254.50,Jlentz10,284.50,1,Nov-23-2016
NBA Single Entry $5 Double Up,$5.00,"2,298",$10.00,259.00,MEGATRONSGUN,348.50,1,Nov-23-2016
NBA $4K High Five,$5.00,941,$400.00,277.00,cskwerski,344.25,1,Nov-23-2016
NBA $500K Four Point Play,$4.00,"147,058","$30,000.00",288.25,mygirlchief,387.75,12,Nov-25-2016
NBA $400K Triple Threat,$33.00,"14,012","$50,000.00",296.50,mygirlchief,387.75,8,Nov-25-2016
NBA $400K Courtside Special,"$1,500.00",296,"$100,000.00",312.75,EMSBRO,357.75,1,Nov-25-2016
NBA $275K Money Ball,$333.00,917,"$50,000.00",306.00,EMSBRO,357.75,1,Nov-25-2016
NBA $65K Sharpshooter,$3.00,"22,362","$4,000.00",273.25,mjordantmac,325.25,150,Nov-25-2016
NBA $45K Sharpshooter,$3.00,"17,647","$2,000.00",263.25,Johnbosco11,297.25,4,Nov-25-2016
NBA $45K Posterizer,$150.00,333,"$6,000.00",304.50,fortheoffice,343.75,3,Nov-25-2016
NBA $40K Sharpshooter,$3.00,"15,686","$1,000.00",263.50,BrutustheBengal,356.50,1,Nov-25-2016
NBA $35K Sky Hook,$9.00,"4,495","$2,500.00",304.75,pianoclub,363.50,100,Nov-25-2016
NBA $35K And-One,$1.00,"41,176","$1,500.00",288.00,brandonortegaa,378.25,50,Nov-25-2016
NBA $35K Sharpshooter,$3.00,"13,725","$2,000.00",309.25,GoldieLu,385.00,3,Nov-25-2016
NBA $30K Pump Fake,$27.00,"1,284","$1,960.00",310.25,wells81,354.75,1,Nov-25-2016
NBA $25K All-Star,"$1,060.00",25,"$10,000.00",314.75,fortheoffice,343.75,1,Nov-25-2016
NBA $20K Hot Shot,$3.00,"7,843","$1,000.00",289.75,werewolvesoflondon,360.00,3,Nov-25-2016
NBA $20K Casual Zone,$5.00,"3,961","$2,500.00",278.75,TLKGREEDY1,355.00,2,Nov-25-2016
NBA $20K Crossover,$27.00,851,"$1,500.00",279.00,ebra03,322.25,1,Nov-25-2016
NBA $15K Crossover,$27.00,642,"$1,500.00",264.25,Awesemo,315.75,15,Nov-25-2016
NBA Single Entry $5 Double Up,$5.00,"2,758",$10.00,288.00,tnarron,355.00,1,Nov-25-2016
NBA $5K High Five,$5.00,"1,176",$167.50,307.00,MRL18,354.75,1,Nov-25-2016
NBA $425K Saturday Spin Move,$40.00,"12,283","$50,000.00",278.75,juanshen,343.00,75,Nov-26-2016
NBA $325K Sharpshooter,$3.00,"127,450","$20,000.00",270.50,claybar,349.25,150,Nov-26-2016
NBA $200K Power Dribble,$400.00,547,"$25,000.00",279.50,goudsaab,329.75,1,Nov-26-2016
NBA $40K Posterizer,$150.00,296,"$6,000.00",285.50,wakeywakey,325.25,1,Nov-26-2016
NBA $35K Sky Hook,$9.00,"4,495","$3,000.00",284.50,skacle,339.50,1,Nov-26-2016
NBA $30K And-One,$1.00,"35,294",$900.00,271.25,3nice5u,347.25,50,Nov-26-2016
NBA $25K Pump Fake,$27.00,"1,070","$1,500.00",279.50,nvarano,327.00,1,Nov-26-2016
NBA $15K Four Point Play,$4.00,"4,411","$1,250.00",283.00,skacle,339.50,1,Nov-26-2016
NBA Single Entry $5 Double Up,$5.00,"2,758",$10.00,261.25,HA_RY_N,330.00,1,Nov-26-2016
NBA $5K High Five,$5.00,"1,176",$500.00,283.00,skacle,339.50,1,Nov-26-2016
NBA $200K Four Point Play,$4.00,"58,823","$10,000.00",277.50,mhart1274,345.75,1,Nov-27-2016
NBA $100K Crossover,$27.00,"4,281","$5,000.00",280.25,bcalicore,336.00,125,Nov-27-2016
NBA $80K 3-Ball,$300.00,296,"$10,000.00",280.50,shawnzhan,328.25,8,Nov-27-2016
NBA $45K All-Star,"$1,060.00",45,"$12,000.00",286.75,shawnzhan,316.75,1,Nov-27-2016
NBA $30K Sharpshooter,$3.00,"11,764","$1,000.00",259.00,Ucla1990,311.00,1,Nov-27-2016
NBA $20K Sharpshooter,$3.00,"7,843","$1,000.00",268.25,Woody56,324.75,1,Nov-27-2016
NBA $20K Sharpshooter,$3.00,"7,843","$1,000.00",310.75,chrislgibson,364.75,25,Nov-27-2016
NBA $15K And-One,$1.00,"17,647",$500.00,277.25,cbacon14,345.00,1,Nov-27-2016
NBA $15K Posterizer,$150.00,111,"$3,000.00",285.75,KaiBang,318.25,1,Nov-27-2016
NBA $15K Sharpshooter,$3.00,"5,882",$700.00,276.75,Barnes2,347.00,7,Nov-27-2016
NBA Single Entry $5 Double Up,$5.00,"1,724",$10.00,268.25,mhart1274,345.75,1,Nov-27-2016
NBA $3K High Five,$5.00,705,$400.00,282.75,bobbalooga,318.25,1,Nov-27-2016
NBA $500K High Flyer Warmup,$444.00,"1,251","$100,000.00",291.25,Sull,341.25,1,Nov-28-2016
NBA $500K Four Point Play,$4.00,"147,058","$50,000.00",281.00,swellmuth,369.75,17,Nov-28-2016
NBA $300K Crossover,$27.00,"12,845","$30,000.00",310.75,rjoffayal,358.00,1,Nov-28-2016
NBA $100K All-Star,"$1,060.00",100,"$20,000.00",287.50,GigoloBloodline,329.25,1,Nov-28-2016
NBA $50K Posterizer,$150.00,370,"$5,000.00",283.50,KJ15,324.75,1,Nov-28-2016
NBA $35K Sky Hook,$9.00,"4,495","$3,000.00",289.50,TheClone,350.50,100,Nov-28-2016
NBA $30K And-One,$1.00,"35,294","$1,000.00",280.75,TBuzz03,352.00,2,Nov-28-2016
NBA $20K Hot Shot,$3.00,"7,843","$1,000.00",280.75,Dolo314,358.25,1,Nov-28-2016
NBA $20K Pump Fake,$27.00,856,"$1,500.00",288.00,TRMP31,339.75,3,Nov-28-2016
NBA Single Entry $5 Double Up,$5.00,"3,448",$10.00,319.50,billsfan777,340.75,1,Nov-28-2016
NBA $4K High Five,$5.00,941,$400.00,291.25,f-porcino,350.50,1,Nov-28-2016
NBA $500K Four Point Play,$4.00,"147,058","$50,000.00",269.00,tim99cubs,391.50,2,Nov-29-2016
NBA $375K Triple Threat,$33.00,"12,579","$30,000.00",279.00,chess_is_ok,386.75,150,Nov-29-2016
NBA $333K Money Ball,$333.00,"1,038","$50,000.00",286.50,peter413,377.00,2,Nov-29-2016
NBA $135K All-Star,"$1,060.00",131,"$25,000.00",294.00,BraveCowboy,332.25,1,Nov-29-2016
NBA $50K Posterizer,$150.00,370,"$5,000.00",290.50,bigearl27,371.50,1,Nov-29-2016
NBA $35K Sky Hook,$9.00,"4,495","$3,000.00",286.50,kingfi,384.75,100,Nov-29-2016
NBA $30K Pump Fake,$27.00,"1,284","$3,500.00",291.25,rcoswalt,384.75,1,Nov-29-2016
NBA $30K And-One,$1.00,"35,294","$1,000.00",267.75,Bigo_1,380.50,21,Nov-29-2016
NBA $15K Hot Shot,$3.00,"5,882",$700.00,265.50,EskimoBrah,379.50,2,Nov-29-2016
NBA Single Entry $5 Double Up,$5.00,"2,298",$10.00,259.25,MAJstanley,364.75,1,Nov-29-2016
NBA $5K High Five,$5.00,"1,176",$500.00,286.25,JLandrith,371.00,1,Nov-29-2016
NBA $1.25M High Flyer,$400.00,"3,332","$250,000.00",283.75,Jberg1679,361.75,21,Nov-30-2016
NBA $450K Low Flyer,$4.00,"132,352","$50,000.00",266.50,broncos1975,379.25,5,Nov-30-2016
NBA $300K Medium Flyer,$40.00,"8,670","$25,000.00",280.50,REDCOAT85,368.75,150,Nov-30-2016
NBA $40K All-Star,"$1,060.00",40,"$12,000.00",288.75,shocae,312.25,1,Nov-30-2016
NBA $35K Sky Hook,$9.00,"4,495","$3,000.00",283.50,Kobe4MVP,373.00,100,Nov-30-2016
NBA $30K Posterizer,$150.00,222,"$3,000.00",278.25,grtwhitehoop,347.00,2,Nov-30-2016
NBA $30K And-One,$1.00,"35,294","$1,000.00",268.25,jsdirkes,373.25,1,Nov-30-2016
NBA $25K Pump Fake,$27.00,"1,070","$2,000.00",278.00,grtwhitehoop,347.00,3,Nov-30-2016
NBA $25K Hot Shot,$3.00,"9,803","$1,000.00",267.25,JayLu283,381.75,2,Nov-30-2016
NBA Single Entry $5 Double Up,$5.00,"2,298",$10.00,261.25,gatorguy231,366.25,1,Nov-30-2016
NBA $5K High Five,$5.00,"1,176",$415.00,281.50,gatorguy231,366.25,1,Nov-30-2016
NBA $375K Sharpshooter,$3.00,"147,058","$25,000.00",260.25,anilprao88,356.25,150,Nov-3-2016
NBA $300K Money Ball,$333.00,"1,001","$50,000.00",276.25,shawnzhan,335.75,10,Nov-3-2016
NBA $275K Crossover,$27.00,"11,774","$25,000.00",274.00,anilprao88,356.25,150,Nov-3-2016
NBA $100K All-Star,"$1,060.00",100,"$20,000.00",286.50,ARaven52,314.75,3,Nov-3-2016
NBA GIANT $25 Double Up,$25.00,"3,448",$50.00,270.50,wbcam5,322.25,2,Nov-3-2016
NBA GIANT $5 Double Up,$5.00,"17,241",$10.00,261.25,dustinwolfe82,345.50,1,Nov-3-2016
NBA $40K Posterizer,$150.00,296,"$6,000.00",274.75,Awesemo,321.25,3,Nov-3-2016
NBA GIANT $10 Double Up,$10.00,"3,448",$20.00,269.75,johnnybeau,322.00,1,Nov-3-2016
NBA $30K And-One,$1.00,"35,294","$1,000.00",264.25,patty6767,347.25,2,Nov-3-2016
NBA $25K Sky Hook,$9.00,"3,211","$1,000.00",276.50,Awesemo,336.75,32,Nov-3-2016
NBA $20K Hot Shot,$3.00,"7,843","$1,000.00",259.00,dpjl24,348.00,3,Nov-3-2016
NBA $20K Pump Fake,$27.00,856,"$1,500.00",270.00,ThatStunna,335.00,3,Nov-3-2016
Casual NBA $15K Zone,$5.00,"3,529",$600.00,263.50,MichaelBins,329.00,10,Nov-3-2016
NBA $2 Double Up,$2.00,"8,620",$4.00,260.75,fallfromgrace,335.00,50,Nov-3-2016
NBA Single Entry $5 Double Up,$5.00,"2,298",$10.00,250.00,sbilheimer45,333.00,1,Nov-3-2016
NBA $5K High Five,$5.00,"1,176",$500.00,272.00,LosAngelesSlam,336.25,1,Nov-3-2016
NBA $400K Courtside Special,"$1,500.00",296,"$100,000.00",302.00,papagates,351.00,8,Nov-4-2016
NBA $400K Bird,$33.00,"14,012","$30,000.00",291.75,peterdragon,360.50,1,Nov-4-2016
NBA $375K Sharpshooter,$3.00,"147,058","$25,000.00",278.75,tmill3,377.00,1,Nov-4-2016
NBA $275K Money Ball,$333.00,917,"$50,000.00",296.75,SaahilSud,357.50,25,Nov-4-2016
NBA GIANT $25 Double Up,$25.00,"3,678",$50.00,289.50,Bigo_1,345.25,2,Nov-4-2016
NBA GIANT $5 Double Up,$5.00,"17,241",$10.00,289.25,Beardman13,354.50,3,Nov-4-2016
NBA $45K Posterizer,$150.00,333,"$6,000.00",292.50,bglenn,339.25,1,Nov-4-2016
NBA $35K And-One,$1.00,"41,176","$1,500.00",279.75,Mindalury,376.25,50,Nov-4-2016
NBA GIANT $10 Double Up,$10.00,"4,022",$20.00,289.50,SwaggyJ17,339.75,1,Nov-4-2016
NBA $25K Pump Fake,$27.00,"1,070","$2,000.00",292.75,CrimaSaad,349.00,3,Nov-4-2016
NBA $25K Sky Hook,$9.00,"3,211","$1,000.00",288.00,REDCOAT85,358.00,75,Nov-4-2016
NBA Single Entry $25 Double Up,$25.00,919,$50.00,281.75,rallen88,365.75,1,Nov-4-2016
NBA $2 Double Up,$2.00,"9,195",$4.00,289.00,JR56,345.75,12,Nov-4-2016
NBA Single Entry $5 Double Up,$5.00,"3,448",$10.00,276.75,longshotsilver9293,354.50,1,Nov-4-2016
NBA $15K Hot Shot,$3.00,"5,882",$700.00,281.25,klgolfing88,364.50,2,Nov-4-2016
NBA $15K Zone,$5.00,"3,529",$700.00,291.75,REDCOAT85,358.00,100,Nov-4-2016
Casual NBA $15K Zone,$5.00,"3,529",$700.00,279.25,waynevegas,344.25,1,Nov-4-2016
NBA $6K High Five,$5.00,"1,411",$600.00,295.50,khod21,341.75,1,Nov-4-2016
NBA $400K Saturday Spin Move,$40.00,"11,560","$50,000.00",252.00,dahladino,323.25,101,Nov-5-2016
NBA $325K Sharpshooter,$3.00,"127,450","$20,000.00",247.25,golfhater,327.00,2,Nov-5-2016
NBA $200K Power Dribble,$400.00,555,"$25,000.00",249.75,tecmo27,302.75,2,Nov-5-2016
NBA $135K All-Star,"$1,060.00",135,"$20,000.00",254.75,Kobe4MVP,299.75,4,Nov-5-2016
