Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Projected Value,Actual Scored,Iteration
Russell Westbrook,Stephen Curry,Zach LaVine,Leandro Barbosa,Jahlil Okafor,Marcus Morris,Enes Kanter,Ersan Ilyasova,276.898,287.75,35
Stephen Curry,Devin Booker,Leandro Barbosa,Eric Bledsoe,Andre Drummond,Kristaps Porzingis,Ersan Ilyasova,Richaun Holmes,276.978,287.5,32
Russell Westbrook,Stephen Curry,Lou Williams,Gerald Henderson,Leandro Barbosa,Julius Randle,Luol Deng,Ersan Ilyasova,279.938,283.0,4
Stephen Curry,Avery Bradley,Ish Smith,Eric Bledsoe,Julius Randle,Luol Deng,Andre Drummond,Ersan Ilyasova,276.618,281.5,43
Russell Westbrook,Stephen Curry,Terry Rozier,Nik Stauskas,Courtney Lee,Karl-Anthony Towns,Luol Deng,Ersan Ilyasova,277.168,281.0,29
Russell Westbrook,Lou Williams,Nik Stauskas,Langston Galloway,Jahlil Okafor,Luol Deng,Andre Drummond,Ersan Ilyasova,276.788,280.0,38
Stephen Curry,Lou Williams,Nik Stauskas,Courtney Lee,Anthony Davis,Julius Randle,Luol Deng,Jrue Holiday,276.458,276.0,46
Stephen Curry,Zach LaVine,Brandon Knight,Julius Randle,Marcus Morris,Andre Drummond,Jrue Holiday,Ersan Ilyasova,277.828,274.5,18
Russell Westbrook,Stephen Curry,Courtney Lee,Eric Bledsoe,Marcus Morris,Timofey Mozgov,Ersan Ilyasova,Jared Dudley,276.908,273.5,34
Stephen Curry,Zach LaVine,Nik Stauskas,Leandro Barbosa,Anthony Davis,Luol Deng,Andre Drummond,Ersan Ilyasova,277.598,272.75,22
Stephen Curry,Lou Williams,Terry Rozier,Gerald Henderson,Karl-Anthony Towns,Marcus Morris,Andre Drummond,Ersan Ilyasova,277.368,271.75,25
Stephen Curry,Lou Williams,Zach LaVine,Anthony Morrow,Eric Bledsoe,Karl-Anthony Towns,Ersan Ilyasova,Richaun Holmes,277.528,270.5,23
Russell Westbrook,Lou Williams,Zach LaVine,Terry Rozier,Julius Randle,Marcus Morris,Timofey Mozgov,Ersan Ilyasova,276.378,269.5,50
Russell Westbrook,Stephen Curry,Lou Williams,Courtney Lee,Ish Smith,Enes Kanter,Robert Covington,Ersan Ilyasova,276.568,268.75,45
Stephen Curry,Lou Williams,Zach LaVine,Courtney Lee,Jahlil Okafor,Tobias Harris,Andre Drummond,Ersan Ilyasova,279.358,267.0,7
Russell Westbrook,Lou Williams,Courtney Lee,Anthony Morrow,Julius Randle,Andre Drummond,Ersan Ilyasova,Jared Dudley,278.268,266.5,16
Stephen Curry,Lou Williams,Terry Rozier,Courtney Lee,Leandro Barbosa,Julius Randle,Kevin Durant,Andre Drummond,276.728,263.5,39
Stephen Curry,Lou Williams,Leandro Barbosa,Anthony Davis,Marcus Morris,Timofey Mozgov,Jrue Holiday,Ersan Ilyasova,276.448,258.0,47
Russell Westbrook,Stephen Curry,Zach LaVine,Anthony Morrow,Jahlil Okafor,Andre Drummond,Richaun Holmes,Jared Dudley,276.648,255.25,42
Russell Westbrook,Stephen Curry,Lou Williams,Nik Stauskas,Marcus Morris,Joakim Noah,Ersan Ilyasova,Richaun Holmes,281.598,253.0,1
Stephen Curry,Lou Williams,Avery Bradley,Devin Booker,Julius Randle,Jrue Holiday,Ersan Ilyasova,Jon Leuer,277.348,252.5,26
Russell Westbrook,Stephen Curry,Andre Roberson,Eric Bledsoe,Julius Randle,Joakim Noah,Richaun Holmes,Jared Dudley,276.388,249.75,49
Russell Westbrook,Stephen Curry,Zach LaVine,Courtney Lee,Julius Randle,Solomon Hill,Ersan Ilyasova,Richaun Holmes,280.648,247.5,3
Russell Westbrook,Stephen Curry,Nik Stauskas,Andre Roberson,Ish Smith,Julius Randle,Jahlil Okafor,Ersan Ilyasova,278.778,247.0,8
Stephen Curry,Lou Williams,Courtney Lee,Eric Bledsoe,Kevin Durant,Joakim Noah,Ersan Ilyasova,Jon Leuer,277.828,246.0,19
Russell Westbrook,Stephen Curry,Lou Williams,Victor Oladipo,Courtney Lee,Jahlil Okafor,Luol Deng,Richaun Holmes,278.628,245.5,11
Russell Westbrook,Lou Williams,Zach LaVine,Devin Booker,Steven Adams,Ersan Ilyasova,Jon Leuer,Richaun Holmes,277.818,245.25,20
Stephen Curry,Lou Williams,Nik Stauskas,Ish Smith,Kevin Durant,Andre Drummond,Ersan Ilyasova,Jared Dudley,278.728,244.75,10
Russell Westbrook,Terry Rozier,Nik Stauskas,Devin Booker,Julius Randle,Andre Drummond,Ersan Ilyasova,Richaun Holmes,278.578,244.75,13
Russell Westbrook,Stephen Curry,Courtney Lee,Andre Roberson,Leandro Barbosa,Andre Drummond,Ersan Ilyasova,Jon Leuer,279.708,244.5,5
Russell Westbrook,Stephen Curry,Lou Williams,Julius Randle,Jerami Grant,Timofey Mozgov,Jrue Holiday,Richaun Holmes,276.718,241.25,40
Russell Westbrook,Stephen Curry,Lou Williams,Terry Rozier,Anthony Morrow,Jahlil Okafor,Ersan Ilyasova,Jon Leuer,278.608,240.75,12
Russell Westbrook,Stephen Curry,Brandon Knight,Andre Drummond,Joakim Noah,Solomon Hill,Ersan Ilyasova,Jared Dudley,276.448,240.5,48
Stephen Curry,Lou Williams,Zach LaVine,Andre Roberson,Anthony Davis,Joakim Noah,Ersan Ilyasova,Jared Dudley,278.388,240.0,15
Stephen Curry,Lou Williams,Victor Oladipo,Leandro Barbosa,Jahlil Okafor,Kevin Durant,Steven Adams,Ersan Ilyasova,276.898,239.75,36
Russell Westbrook,Lou Williams,Ish Smith,Leandro Barbosa,Tobias Harris,Andre Drummond,Ersan Ilyasova,Richaun Holmes,278.248,235.0,17
Russell Westbrook,Victor Oladipo,Courtney Lee,Marcus Morris,Andre Drummond,Steven Adams,Ersan Ilyasova,Richaun Holmes,277.508,234.5,24
Russell Westbrook,Stephen Curry,Victor Oladipo,Zach LaVine,Luol Deng,Joakim Noah,Ersan Ilyasova,Jon Leuer,278.448,233.5,14
Russell Westbrook,Stephen Curry,Victor Oladipo,Nik Stauskas,Courtney Lee,Julius Randle,Marcus Morris,Jon Leuer,277.158,229.25,30
Stephen Curry,Avery Bradley,Courtney Lee,Brandon Knight,Kevin Durant,Andre Drummond,Ersan Ilyasova,Richaun Holmes,277.328,227.25,27
Stephen Curry,Lou Williams,Terry Rozier,Courtney Lee,Devin Booker,Anthony Davis,Ersan Ilyasova,Richaun Holmes,279.678,226.25,6
Stephen Curry,Lou Williams,Ish Smith,Anthony Morrow,Langston Galloway,Anthony Davis,Julius Randle,Ersan Ilyasova,276.828,225.75,37
Russell Westbrook,Stephen Curry,Andre Roberson,Brandon Knight,Tobias Harris,Steven Adams,Ersan Ilyasova,Richaun Holmes,276.658,224.5,41
Stephen Curry,Victor Oladipo,Zach LaVine,Terry Rozier,Nik Stauskas,Julius Randle,Kevin Durant,Ersan Ilyasova,277.188,222.25,28
Russell Westbrook,Stephen Curry,Victor Oladipo,Devin Booker,Enes Kanter,Ersan Ilyasova,Richaun Holmes,Jared Dudley,278.778,221.0,9
Stephen Curry,Lou Williams,Victor Oladipo,Andre Roberson,Julius Randle,Andre Drummond,Ersan Ilyasova,Richaun Holmes,281.428,218.25,2
Russell Westbrook,Stephen Curry,Langston Galloway,Jerami Grant,Andre Drummond,Alex Len,Ersan Ilyasova,Richaun Holmes,276.908,217.5,33
Stephen Curry,Lou Williams,Nik Stauskas,Anthony Davis,Andre Drummond,Solomon Hill,Jon Leuer,Richaun Holmes,277.688,214.75,21
Russell Westbrook,Lou Williams,Victor Oladipo,Brandon Knight,Julius Randle,Solomon Hill,Ersan Ilyasova,Jon Leuer,276.998,205.25,31
Stephen Curry,Victor Oladipo,Nik Stauskas,Andre Roberson,Anthony Davis,Jrue Holiday,Ersan Ilyasova,Jon Leuer,276.588,192.25,44
