Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Projected Value,Actual Scored,Iteration
Russell Westbrook,Elfrid Payton,Andrew Wiggins,Andrew Harrison,Tony Allen,Kyle O'Quinn,Paul Millsap,Steven Adams,309.402,294.75,1
Elfrid Payton,Andrew Harrison,Dwyane Wade,Damian Lillard,Karl-Anthony Towns,Aaron Gordon,Paul Millsap,Steven Adams,307.818,280.75,2
Russell Westbrook,Elfrid Payton,D.J. Augustin,Dwyane Wade,Tony Allen,Karl-Anthony Towns,Kyle O'Quinn,Aaron Gordon,306.49199999999996,254.0,3
Elfrid Payton,Andrew Harrison,D.J. Augustin,Klay Thompson,Tony Allen,Karl-Anthony Towns,Kevin Durant,Paul Millsap,305.518,260.5,4
Elfrid Payton,Andrew Harrison,Dwyane Wade,Tony Allen,Eric Bledsoe,Kevin Love,Kyle O'Quinn,Kevin Durant,305.0319999999999,331.0,5
Stephen Curry,Elfrid Payton,Andrew Harrison,Dwyane Wade,Courtney Lee,Kyle O'Quinn,LeBron James,Paul Millsap,304.784,327.0,6
Elfrid Payton,Dwyane Wade,Tony Allen,Damian Lillard,Kyle O'Quinn,LeBron James,Dennis Schroder,Steven Adams,304.018,303.0,7
Elfrid Payton,Carmelo Anthony,Tony Allen,Courtney Lee,Eric Bledsoe,Karl-Anthony Towns,Kyle O'Quinn,Paul Millsap,303.49199999999996,307.25,8
Elfrid Payton,Andrew Harrison,Tony Allen,Courtney Lee,Karl-Anthony Towns,Kevin Love,LeBron James,Dennis Schroder,303.058,313.75,9
Elfrid Payton,Brandon Jennings,D.J. Augustin,Dwyane Wade,Tony Allen,Kevin Love,LeBron James,Paul Millsap,301.46999999999997,269.25,10
Elfrid Payton,Carmelo Anthony,D.J. Augustin,Dwyane Wade,Klay Thompson,Damian Lillard,Kyle O'Quinn,Paul Millsap,301.446,277.0,11
Elfrid Payton,Carmelo Anthony,Thabo Sefolosha,Andrew Harrison,Tony Allen,Damian Lillard,Kevin Love,Paul Millsap,301.13399999999996,294.5,12
Elfrid Payton,Andrew Harrison,Dwyane Wade,Tony Allen,Anthony Davis,Jeff Green,Paul Millsap,Dennis Schroder,301.09799999999996,299.0,13
Russell Westbrook,Elfrid Payton,Thabo Sefolosha,Andrew Harrison,Courtney Lee,Karl-Anthony Towns,Paul Millsap,Domantas Sabonis,301.082,280.25,14
Russell Westbrook,Elfrid Payton,Tony Allen,Courtney Lee,Gorgui Dieng,Aaron Gordon,Paul Millsap,Dennis Schroder,300.892,265.0,15
Elfrid Payton,Carmelo Anthony,Brandon Jennings,Andrew Harrison,Tony Allen,Anthony Davis,Karl-Anthony Towns,Aaron Gordon,300.65999999999997,252.5,16
Elfrid Payton,Andrew Harrison,Dwyane Wade,Klay Thompson,Karl-Anthony Towns,Kyle O'Quinn,Jimmy Butler,Dennis Schroder,300.446,337.0,17
Elfrid Payton,Brandon Jennings,Tony Allen,Eric Bledsoe,Gorgui Dieng,Kevin Durant,Paul Millsap,Steven Adams,300.39799999999997,274.75,18
Andrew Wiggins,Andrew Harrison,D.J. Augustin,Dwyane Wade,Eric Bledsoe,Karl-Anthony Towns,Kyle O'Quinn,Paul Millsap,300.342,301.5,19
Russell Westbrook,Elfrid Payton,Carmelo Anthony,Andrew Harrison,Courtney Lee,Kevin Love,Kyle O'Quinn,Aaron Gordon,300.094,290.5,20
Elfrid Payton,Andrew Wiggins,Andrew Harrison,Courtney Lee,Damian Lillard,Karl-Anthony Towns,Kyle O'Quinn,Kevin Durant,299.86,313.0,21
Russell Westbrook,Elfrid Payton,Carmelo Anthony,Andrew Harrison,Dwyane Wade,Gorgui Dieng,Domantas Sabonis,Steven Adams,299.70599999999996,259.75,22
Stephen Curry,Elfrid Payton,Thabo Sefolosha,D.J. Augustin,Tony Allen,Anthony Davis,Kyle O'Quinn,Paul Millsap,299.52599999999995,303.0,23
Enes Kanter,Elfrid Payton,Carmelo Anthony,Andrew Harrison,D.J. Augustin,Dwyane Wade,Karl-Anthony Towns,LeBron James,299.34999999999997,260.5,24
Brandon Jennings,Andrew Harrison,Klay Thompson,Tony Allen,Eric Bledsoe,Kyle O'Quinn,LeBron James,Paul Millsap,299.304,274.5,25
Elfrid Payton,Andrew Wiggins,Brandon Jennings,Dwyane Wade,Karl-Anthony Towns,Gorgui Dieng,Paul Millsap,Dennis Schroder,299.20399999999995,305.5,26
Elfrid Payton,D.J. Augustin,Evan Fournier,Eric Bledsoe,Kyle O'Quinn,LeBron James,Paul Millsap,Steven Adams,299.12,315.0,27
Elfrid Payton,Brandon Jennings,Andrew Harrison,Dwyane Wade,Courtney Lee,Anthony Davis,Kevin Durant,Steven Adams,298.976,275.5,28
Elfrid Payton,Andrew Wiggins,Dwyane Wade,Tony Allen,Damian Lillard,Eric Bledsoe,Karl-Anthony Towns,Domantas Sabonis,298.94399999999996,298.25,29
Elfrid Payton,Andrew Harrison,Evan Fournier,Tony Allen,Eric Bledsoe,Karl-Anthony Towns,Jimmy Butler,Steven Adams,298.83399999999995,317.5,30
Elfrid Payton,Thabo Sefolosha,Dwyane Wade,Eric Bledsoe,Kyle O'Quinn,Paul Millsap,Kristaps Porzingis,Dennis Schroder,298.802,367.75,31
Andrew Harrison,D.J. Augustin,Tony Allen,Damian Lillard,Gorgui Dieng,LeBron James,Paul Millsap,Steven Adams,298.716,233.5,32
Russell Westbrook,Elfrid Payton,Dwyane Wade,Tony Allen,Courtney Lee,Eric Bledsoe,Jeff Green,Steven Adams,298.642,269.75,33
Elfrid Payton,Andrew Harrison,Klay Thompson,Jerian Grant,Kevin Love,LeBron James,Paul Millsap,Steven Adams,298.64,300.0,34
Elfrid Payton,Andrew Wiggins,Andrew Harrison,D.J. Augustin,Courtney Lee,Anthony Davis,Kevin Love,Paul Millsap,298.56600000000003,312.75,35
Stephen Curry,Thabo Sefolosha,Andrew Harrison,Dwyane Wade,Tony Allen,Damian Lillard,Karl-Anthony Towns,Kyle O'Quinn,298.508,286.5,36
Elfrid Payton,Thabo Sefolosha,Tim Hardaway Jr.,Tony Allen,Karl-Anthony Towns,LeBron James,Paul Millsap,Steven Adams,298.304,279.25,37
Elfrid Payton,C.J. McCollum,Tim Hardaway Jr.,Dwyane Wade,Kyle O'Quinn,Kevin Durant,Paul Millsap,Steven Adams,298.1959999999999,290.25,38
Russell Westbrook,Enes Kanter,Elfrid Payton,Carmelo Anthony,Tony Allen,Damian Lillard,Kyle O'Quinn,Domantas Sabonis,298.168,248.0,39
Elfrid Payton,Jerian Grant,Tony Allen,Damian Lillard,Kyle O'Quinn,Kevin Durant,Paul Millsap,Dwight Howard,298.15599999999995,289.25,40
Russell Westbrook,Elfrid Payton,Brandon Jennings,Evan Fournier,Tony Allen,Courtney Lee,Kyle O'Quinn,Kevin Durant,297.952,265.25,41
Russell Westbrook,Elfrid Payton,Andrew Harrison,Dwyane Wade,Evan Fournier,Kyle O'Quinn,Jeff Green,Kristaps Porzingis,297.814,319.25,42
Elfrid Payton,Carmelo Anthony,Andrew Harrison,Tony Allen,Kevin Durant,Kristaps Porzingis,Dennis Schroder,Steven Adams,297.74399999999997,295.75,43
Russell Westbrook,Enes Kanter,Andrew Harrison,D.J. Augustin,Tony Allen,Kevin Love,Aaron Gordon,Paul Millsap,297.688,220.0,44
Stephen Curry,Elfrid Payton,Andrew Wiggins,Andrew Harrison,Tony Allen,Karl-Anthony Towns,Gorgui Dieng,Kristaps Porzingis,297.578,324.25,45
Russell Westbrook,Elfrid Payton,D.J. Augustin,Klay Thompson,Kyle O'Quinn,Kevin Durant,Domantas Sabonis,Steven Adams,297.52600000000007,255.5,46
Russell Westbrook,Andrew Harrison,Tim Hardaway Jr.,Dwyane Wade,Tony Allen,Kyle O'Quinn,LeBron James,Domantas Sabonis,297.444,245.25,47
Elfrid Payton,Evan Fournier,Tony Allen,Damian Lillard,Karl-Anthony Towns,Nikola Mirotic,Paul Millsap,Dennis Schroder,297.382,283.25,48
Russell Westbrook,Elfrid Payton,Andrew Harrison,Klay Thompson,Tony Allen,Joffrey Lauvergne,LeBron James,Aaron Gordon,297.32399999999996,244.0,49
Enes Kanter,Brandon Jennings,Andrew Harrison,Dwyane Wade,Tony Allen,Damian Lillard,Kevin Durant,Paul Millsap,297.15,224.0,50
