Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
James Harden,Dion Waiters,Gorgui Dieng,Brandon Jennings,T.J. McConnell,Hassan Whiteside,Evan Turner,Andrew Wiggins,HOU,MIA,MIN,NY,PHI,MIA,POR,MIN,PG/SG,SG,PF/C,PG,PG,C,SG/SF,SF,12400,4600,5700,3900,3000,8700,3700,7300,251.93,347.25,59,Nov172016
James Harden,Brandon Jennings,T.J. McConnell,Hassan Whiteside,John Henson,Jimmy Butler,Tony Snell,Andrew Wiggins,HOU,NY,PHI,MIA,MIL,CHI,MIL,MIN,PG/SG,PG,PG,C,C,SG/SF,SG/SF,SF,12400,3900,3000,8700,3100,8400,3200,7300,257.21,347.25,55,Nov172016
James Harden,Dion Waiters,Brandon Jennings,T.J. McConnell,Rudy Gobert,Jimmy Butler,Evan Turner,Andrew Wiggins,HOU,MIA,NY,PHI,UTA,CHI,POR,MIN,PG/SG,SG,PG,PG,C,SG/SF,SG/SF,SF,12400,4600,3900,3000,6100,8400,3700,7300,248.77,347.25,58,Nov172016
James Harden,Dion Waiters,Brandon Jennings,T.J. McConnell,Hassan Whiteside,Rudy Gobert,Joe Johnson,Andrew Wiggins,HOU,MIA,NY,PHI,MIA,UTA,UTA,MIN,PG/SG,SG,PG,PG,C,C,SG/SF,SF,12400,4600,3900,3000,8700,6100,3400,7300,247.76,347.25,57,Nov172016
James Harden,Nik Stauskas,Brandon Jennings,T.J. McConnell,Hassan Whiteside,Jimmy Butler,Tony Snell,Andrew Wiggins,HOU,PHI,NY,PHI,MIA,CHI,MIL,MIN,PG/SG,SG,PG,PG,C,SG/SF,SG/SF,SF,12400,3000,3900,3000,8700,8400,3200,7300,256.62,347.25,56,Nov172016
James Harden,Dion Waiters,Brandon Jennings,Hassan Whiteside,Rudy Gobert,Tony Snell,Andrew Wiggins,Adreian Payne,HOU,MIA,NY,MIA,UTA,MIL,MIN,MIN,PG/SG,SG,PG,C,C,SG/SF,SF,PF,12400,4600,3900,8700,6100,3200,7300,3000,246.41,347.25,51,Nov172016
James Harden,Dion Waiters,Gorgui Dieng,Brandon Jennings,T.J. McConnell,Hassan Whiteside,Tony Snell,Andrew Wiggins,HOU,MIA,MIN,NY,PHI,MIA,MIL,MIN,PG/SG,SG,PF/C,PG,PG,C,SG/SF,SF,12400,4600,5700,3900,3000,8700,3200,7300,249.15,347.25,54,Nov172016
James Harden,Dion Waiters,Brandon Jennings,Hassan Whiteside,Rudy Gobert,Evan Turner,Andrew Wiggins,Adreian Payne,HOU,MIA,NY,MIA,UTA,POR,MIN,MIN,PG/SG,SG,PG,C,C,SG/SF,SF,PF,12400,4600,3900,8700,6100,3700,7300,3000,249.19,347.25,52,Nov172016
James Harden,Dion Waiters,Brandon Jennings,T.J. McConnell,Rudy Gobert,Jimmy Butler,Tony Snell,Andrew Wiggins,HOU,MIA,NY,PHI,UTA,CHI,MIL,MIN,PG/SG,SG,PG,PG,C,SG/SF,SG/SF,SF,12400,4600,3900,3000,6100,8400,3200,7300,245.99,347.25,50,Nov172016
James Harden,Dion Waiters,Gorgui Dieng,Brandon Jennings,Rudy Gobert,Tony Snell,Andrew Wiggins,Otto Porter,HOU,MIA,MIN,NY,UTA,MIL,MIN,WAS,PG/SG,SG,PF/C,PG,C,SG/SF,SF,SF,12400,4600,5700,3900,6100,3200,7300,6500,251.0,347.25,53,Nov172016
James Harden,Dion Waiters,Brandon Jennings,Dante Exum,Hassan Whiteside,Tony Snell,Andrew Wiggins,Kristaps Porzingis,HOU,MIA,NY,UTA,MIA,MIL,MIN,NY,PG/SG,SG,PG,PG,C,SG/SF,SF,PF,12400,4600,3900,3000,8700,3200,7300,6800,260.96,347.0,60,Nov172016
James Harden,Derrick Rose,James Johnson,Brandon Jennings,Hassan Whiteside,Robin Lopez,Tony Snell,Andrew Wiggins,HOU,NY,MIA,NY,MIA,CHI,MIL,MIN,PG/SG,PG,SF/PF,PG,C,C,SG/SF,SF,12400,5400,4000,3900,8700,4700,3200,7300,252.99,347.0,61,Nov172016
James Harden,Dion Waiters,James Johnson,Brandon Jennings,Hassan Whiteside,Robin Lopez,Tony Snell,Andrew Wiggins,HOU,MIA,MIA,NY,MIA,CHI,MIL,MIN,PG/SG,SG,SF/PF,PG,C,C,SG/SF,SF,12400,4600,4000,3900,8700,4700,3200,7300,253.78,346.75,62,Nov172016
James Harden,Dion Waiters,James Johnson,Brandon Jennings,Hassan Whiteside,Robin Lopez,Evan Turner,Andrew Wiggins,HOU,MIA,MIA,NY,MIA,CHI,POR,MIN,PG/SG,SG,SF/PF,PG,C,C,SG/SF,SF,12400,4600,4000,3900,8700,4700,3700,7300,256.56,346.75,63,Nov172016
James Harden,Dion Waiters,Brandon Jennings,T.J. McConnell,Hassan Whiteside,Joe Johnson,Andrew Wiggins,Otto Porter,HOU,MIA,NY,PHI,MIA,UTA,MIN,WAS,PG/SG,SG,PG,PG,C,SG/SF,SF,SF,12400,4600,3900,3000,8700,3400,7300,6500,251.89,346.5,65,Nov172016
James Harden,Dion Waiters,Brandon Jennings,Hassan Whiteside,Tony Snell,Andrew Wiggins,Otto Porter,Adreian Payne,HOU,MIA,NY,MIA,MIL,MIN,WAS,MIN,PG/SG,SG,PG,C,SG/SF,SF,SF,PF,12400,4600,3900,8700,3200,7300,6500,3000,250.54,346.5,66,Nov172016
James Harden,Brandon Jennings,T.J. McConnell,Dante Exum,Hassan Whiteside,Jimmy Butler,Tony Snell,Andrew Wiggins,HOU,NY,PHI,UTA,MIA,CHI,MIL,MIN,PG/SG,PG,PG,PG,C,SG/SF,SG/SF,SF,12400,3900,3000,3000,8700,8400,3200,7300,253.81,346.5,64,Nov172016
James Harden,Dion Waiters,Michael Beasley,Brandon Jennings,Rudy Gobert,Tony Snell,John Wall,Andrew Wiggins,HOU,MIA,MIL,NY,UTA,MIL,WAS,MIN,PG/SG,SG,SF/PF,PG,C,SG/SF,PG,SF,12400,4600,3000,3900,6100,3200,8800,7300,246.55,346.25,67,Nov172016
James Harden,Dion Waiters,Michael Beasley,Brandon Jennings,Rudy Gobert,Evan Turner,John Wall,Andrew Wiggins,HOU,MIA,MIL,NY,UTA,POR,WAS,MIN,PG/SG,SG,SF/PF,PG,C,SG/SF,PG,SF,12400,4600,3000,3900,6100,3700,8800,7300,249.33,346.25,68,Nov172016
James Harden,Derrick Rose,James Johnson,Brandon Jennings,Hassan Whiteside,Clint Capela,Tony Snell,Andrew Wiggins,HOU,NY,MIA,NY,MIA,HOU,MIL,MIN,PG/SG,PG,SF/PF,PG,C,C,SG/SF,SF,12400,5400,4000,3900,8700,5100,3200,7300,254.71,346.25,69,Nov172016
James Harden,James Johnson,Brandon Jennings,T.J. McConnell,Hassan Whiteside,Rudy Gobert,Tony Snell,Andrew Wiggins,HOU,MIA,NY,PHI,MIA,UTA,MIL,MIN,PG/SG,SF/PF,PG,PG,C,C,SG/SF,SF,12400,4000,3900,3000,8700,6100,3200,7300,244.25,346.25,70,Nov172016
James Harden,James Johnson,Brandon Jennings,T.J. McConnell,Hassan Whiteside,Rudy Gobert,Evan Turner,Andrew Wiggins,HOU,MIA,NY,PHI,MIA,UTA,POR,MIN,PG/SG,SF/PF,PG,PG,C,C,SG/SF,SF,12400,4000,3900,3000,8700,6100,3700,7300,247.03,346.25,71,Nov172016
James Harden,Dion Waiters,James Johnson,Brandon Jennings,Hassan Whiteside,Clint Capela,Tony Snell,Andrew Wiggins,HOU,MIA,MIA,NY,MIA,HOU,MIL,MIN,PG/SG,SG,SF/PF,PG,C,C,SG/SF,SF,12400,4600,4000,3900,8700,5100,3200,7300,255.5,346.0,76,Nov172016
James Harden,Dion Waiters,Brandon Jennings,Rudy Gobert,John Henson,Evan Turner,John Wall,Andrew Wiggins,HOU,MIA,NY,UTA,MIL,POR,WAS,MIN,PG/SG,SG,PG,C,C,SG/SF,PG,SF,12400,4600,3900,6100,3100,3700,8800,7300,254.1,346.0,80,Nov172016
James Harden,Derrick Rose,Michael Beasley,Gorgui Dieng,Brandon Jennings,Hassan Whiteside,Tony Snell,Andrew Wiggins,HOU,NY,MIL,MIN,NY,MIA,MIL,MIN,PG/SG,PG,SF/PF,PF/C,PG,C,SG/SF,SF,12400,5400,3000,5700,3900,8700,3200,7300,248.88,346.0,79,Nov172016
James Harden,Dion Waiters,James Johnson,Brandon Jennings,Hassan Whiteside,Clint Capela,Evan Turner,Andrew Wiggins,HOU,MIA,MIA,NY,MIA,HOU,POR,MIN,PG/SG,SG,SF/PF,PG,C,C,SG/SF,SF,12400,4600,4000,3900,8700,5100,3700,7300,258.28,346.0,77,Nov172016
James Harden,Dion Waiters,Brandon Jennings,Rudy Gobert,John Henson,Tony Snell,John Wall,Andrew Wiggins,HOU,MIA,NY,UTA,MIL,MIL,WAS,MIN,PG/SG,SG,PG,C,C,SG/SF,PG,SF,12400,4600,3900,6100,3100,3200,8800,7300,251.32,346.0,78,Nov172016
James Harden,Dion Waiters,Nik Stauskas,Brandon Jennings,Rudy Gobert,Evan Turner,John Wall,Andrew Wiggins,HOU,MIA,PHI,NY,UTA,POR,WAS,MIN,PG/SG,SG,SG,PG,C,SG/SF,PG,SF,12400,4600,3000,3900,6100,3700,8800,7300,253.51,346.0,75,Nov172016
James Harden,Dion Waiters,Nik Stauskas,Brandon Jennings,Rudy Gobert,Tony Snell,John Wall,Andrew Wiggins,HOU,MIA,PHI,NY,UTA,MIL,WAS,MIN,PG/SG,SG,SG,PG,C,SG/SF,PG,SF,12400,4600,3000,3900,6100,3200,8800,7300,250.73,346.0,74,Nov172016
James Harden,Brandon Jennings,T.J. McConnell,Hassan Whiteside,Robin Lopez,Tony Snell,Andrew Wiggins,Otto Porter,HOU,NY,PHI,MIA,CHI,MIL,MIN,WAS,PG/SG,PG,PG,C,C,SG/SF,SF,SF,12400,3900,3000,8700,4700,3200,7300,6500,254.7,346.0,73,Nov172016
James Harden,Derrick Rose,Michael Beasley,Brandon Jennings,Rudy Gobert,Jimmy Butler,Tony Snell,Andrew Wiggins,HOU,NY,MIL,NY,UTA,CHI,MIL,MIN,PG/SG,PG,SF/PF,PG,C,SG/SF,SG/SF,SF,12400,5400,3000,3900,6100,8400,3200,7300,245.72,346.0,72,Nov172016
James Harden,Dion Waiters,Michael Beasley,Gorgui Dieng,Brandon Jennings,Hassan Whiteside,Evan Turner,Andrew Wiggins,HOU,MIA,MIL,MIN,NY,MIA,POR,MIN,PG/SG,SG,SF/PF,PF/C,PG,C,SG/SF,SF,12400,4600,3000,5700,3900,8700,3700,7300,252.45,345.75,96,Nov172016
James Harden,Derrick Rose,Dion Waiters,Gorgui Dieng,Brandon Jennings,Rudy Gobert,Evan Turner,Andrew Wiggins,HOU,NY,MIA,MIN,NY,UTA,POR,MIN,PG/SG,PG,SG,PF/C,PG,C,SG/SF,SF,12400,5400,4600,5700,3900,6100,3700,7300,245.21,345.75,95,Nov172016
James Harden,Derrick Rose,Brandon Jennings,T.J. McConnell,Hassan Whiteside,Rudy Gobert,Justin Holiday,Andrew Wiggins,HOU,NY,NY,PHI,MIA,UTA,NY,MIN,PG/SG,PG,PG,PG,C,C,SG/SF,SF,12400,5400,3900,3000,8700,6100,3200,7300,251.68,345.75,94,Nov172016
James Harden,Dion Waiters,Montrezl Harrell,Brandon Jennings,Hassan Whiteside,Tony Snell,Andrew Wiggins,Kristaps Porzingis,HOU,MIA,HOU,NY,MIA,MIL,MIN,NY,PG/SG,SG,PF/C,PG,C,SG/SF,SF,PF,12400,4600,3000,3900,8700,3200,7300,6800,249.6,345.75,93,Nov172016
James Harden,Derrick Rose,Gorgui Dieng,Brandon Jennings,Hassan Whiteside,John Henson,Tony Snell,Andrew Wiggins,HOU,NY,MIN,NY,MIA,MIL,MIL,MIN,PG/SG,PG,PF/C,PG,C,C,SG/SF,SF,12400,5400,5700,3900,8700,3100,3200,7300,253.65,345.75,92,Nov172016
James Harden,Nik Stauskas,Michael Beasley,Brandon Jennings,Hassan Whiteside,Jimmy Butler,Tony Snell,Andrew Wiggins,HOU,PHI,MIL,NY,MIA,CHI,MIL,MIN,PG/SG,SG,SF/PF,PG,C,SG/SF,SG/SF,SF,12400,3000,3000,3900,8700,8400,3200,7300,257.14,345.75,91,Nov172016
James Harden,Dion Waiters,Michael Beasley,Brandon Jennings,Hassan Whiteside,Rudy Gobert,Joe Johnson,Andrew Wiggins,HOU,MIA,MIL,NY,MIA,UTA,UTA,MIN,PG/SG,SG,SF/PF,PG,C,C,SG/SF,SF,12400,4600,3000,3900,8700,6100,3400,7300,248.28,345.75,90,Nov172016
James Harden,Derrick Rose,Dion Waiters,James Johnson,Brandon Jennings,Hassan Whiteside,Justin Holiday,Andrew Wiggins,HOU,NY,MIA,MIA,NY,MIA,NY,MIN,PG/SG,PG,SG,SF/PF,PG,C,SG/SF,SF,12400,5400,4600,4000,3900,8700,3200,7300,254.89,345.75,89,Nov172016
James Harden,Derrick Rose,Nik Stauskas,Gorgui Dieng,Brandon Jennings,Hassan Whiteside,Tony Snell,Andrew Wiggins,HOU,NY,PHI,MIN,NY,MIA,MIL,MIN,PG/SG,PG,SG,PF/C,PG,C,SG/SF,SF,12400,5400,3000,5700,3900,8700,3200,7300,253.06,345.75,88,Nov172016
James Harden,Dion Waiters,Michael Beasley,Brandon Jennings,Rudy Gobert,Jimmy Butler,Evan Turner,Andrew Wiggins,HOU,MIA,MIL,NY,UTA,CHI,POR,MIN,PG/SG,SG,SF/PF,PG,C,SG/SF,SG/SF,SF,12400,4600,3000,3900,6100,8400,3700,7300,249.29,345.75,87,Nov172016
James Harden,Michael Beasley,Brandon Jennings,Hassan Whiteside,John Henson,Jimmy Butler,Tony Snell,Andrew Wiggins,HOU,MIL,NY,MIA,MIL,CHI,MIL,MIN,PG/SG,SF/PF,PG,C,C,SG/SF,SG/SF,SF,12400,3000,3900,8700,3100,8400,3200,7300,257.73,345.75,86,Nov172016
James Harden,Dion Waiters,Michael Beasley,Brandon Jennings,Rudy Gobert,Jimmy Butler,Tony Snell,Andrew Wiggins,HOU,MIA,MIL,NY,UTA,CHI,MIL,MIN,PG/SG,SG,SF/PF,PG,C,SG/SF,SG/SF,SF,12400,4600,3000,3900,6100,8400,3200,7300,246.51,345.75,85,Nov172016
James Harden,Derrick Rose,Brandon Jennings,Rudy Gobert,John Henson,Jimmy Butler,Tony Snell,Andrew Wiggins,HOU,NY,NY,UTA,MIL,CHI,MIL,MIN,PG/SG,PG,PG,C,C,SG/SF,SG/SF,SF,12400,5400,3900,6100,3100,8400,3200,7300,250.49,345.75,84,Nov172016
James Harden,Derrick Rose,Nik Stauskas,Brandon Jennings,Rudy Gobert,Jimmy Butler,Tony Snell,Andrew Wiggins,HOU,NY,PHI,NY,UTA,CHI,MIL,MIN,PG/SG,PG,SG,PG,C,SG/SF,SG/SF,SF,12400,5400,3000,3900,6100,8400,3200,7300,249.9,345.75,83,Nov172016
James Harden,Dion Waiters,Michael Beasley,Gorgui Dieng,Brandon Jennings,Hassan Whiteside,Tony Snell,Andrew Wiggins,HOU,MIA,MIL,MIN,NY,MIA,MIL,MIN,PG/SG,SG,SF/PF,PF/C,PG,C,SG/SF,SF,12400,4600,3000,5700,3900,8700,3200,7300,249.67,345.75,82,Nov172016
James Harden,Derrick Rose,Dion Waiters,Gorgui Dieng,Brandon Jennings,Rudy Gobert,Tony Snell,Andrew Wiggins,HOU,NY,MIA,MIN,NY,UTA,MIL,MIN,PG/SG,PG,SG,PF/C,PG,C,SG/SF,SF,12400,5400,4600,5700,3900,6100,3200,7300,242.43,345.75,81,Nov172016
James Harden,Dion Waiters,Nik Stauskas,Brandon Jennings,Hassan Whiteside,Rudy Gobert,Joe Johnson,Andrew Wiggins,HOU,MIA,PHI,NY,MIA,UTA,UTA,MIN,PG/SG,SG,SG,PG,C,C,SG/SF,SF,12400,4600,3000,3900,8700,6100,3400,7300,252.46,345.5,97,Nov172016
James Harden,Dion Waiters,Gorgui Dieng,Brandon Jennings,Hassan Whiteside,John Henson,Tony Snell,Andrew Wiggins,HOU,MIA,MIN,NY,MIA,MIL,MIL,MIN,PG/SG,SG,PF/C,PG,C,C,SG/SF,SF,12400,4600,5700,3900,8700,3100,3200,7300,254.44,345.5,98,Nov172016
James Harden,Dion Waiters,Nik Stauskas,Brandon Jennings,Rudy Gobert,Jimmy Butler,Tony Snell,Andrew Wiggins,HOU,MIA,PHI,NY,UTA,CHI,MIL,MIN,PG/SG,SG,SG,PG,C,SG/SF,SG/SF,SF,12400,4600,3000,3900,6100,8400,3200,7300,250.69,345.5,99,Nov172016
James Harden,Nik Stauskas,Brandon Jennings,Hassan Whiteside,John Henson,Jimmy Butler,Tony Snell,Andrew Wiggins,HOU,PHI,NY,MIA,MIL,CHI,MIL,MIN,PG/SG,SG,PG,C,C,SG/SF,SG/SF,SF,12400,3000,3900,8700,3100,8400,3200,7300,261.91,345.5,100,Nov172016
