Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Projected Value,Actual Scored,Iteration,date,NumGames,Risk
Anthony Davis,Jrue Holiday,Pau Gasol,Langston Galloway,Lance Thomas,Glenn Robinson III,Damian Lillard,Dwyane Wade,NO,NO,SA,NO,NY,IND,POR,CHI,PF,PG,C,PG,SF,SG,PG,SG,542.195531180652,273.5,1,Dec152016,5,103.0
Anthony Davis,Jrue Holiday,E'Twaun Moore,Nikola Jokic,Langston Galloway,C.J. Miles,Eric Bledsoe,Klay Thompson,NO,NO,NO,DEN,NO,IND,PHO,GS,PF,PG,SG,C,PG,SF,PG,SG,532.7527431521776,237.0,2,Dec152016,5,106.38
Anthony Davis,Pau Gasol,Tony Parker,Langston Galloway,Paul George,Devin Booker,P.J. Tucker,Eric Bledsoe,NO,SA,SA,NO,IND,PHO,PHO,PHO,PF,C,PG,PG,SF,SG,SF,PG,530.6982260874516,223.0,3,Dec152016,5,106.56
Anthony Davis,Jrue Holiday,E'Twaun Moore,John Henson,Tony Parker,Paul George,Damian Lillard,Jared Dudley,NO,NO,NO,MIL,SA,IND,POR,PHO,PF,PG,SG,C,PG,SF,PG,PF,528.8589069927654,268.25,4,Dec152016,5,108.62
Jrue Holiday,Nikola Jokic,Pau Gasol,Tony Parker,P.J. Tucker,Damian Lillard,Kristaps Porzingis,Klay Thompson,NO,DEN,SA,SA,PHO,POR,NY,GS,PG,C,C,PG,SF,PG,PF,SG,527.9997349863389,241.75,5,Dec152016,5,98.54
Anthony Davis,Jrue Holiday,Nikola Jokic,Jameer Nelson,Tony Parker,Devin Booker,Maurice Harkless,Dwyane Wade,NO,NO,DEN,DEN,SA,PHO,POR,CHI,PF,PG,C,PG,PG,SG,SF,SG,525.1242792461027,259.5,6,Dec152016,5,107.85
Jrue Holiday,Pau Gasol,John Henson,Brandon Jennings,Paul George,Eric Bledsoe,Dwyane Wade,Klay Thompson,NO,SA,MIL,NY,IND,PHO,CHI,GS,PG,C,C,PG,SF,PG,SG,SG,524.334071889986,262.5,7,Dec152016,5,102.13
Anthony Davis,Jrue Holiday,John Henson,Jameer Nelson,Nikola Mirotic,Glenn Robinson III,Kristaps Porzingis,Eric Bledsoe,NO,NO,MIL,DEN,CHI,IND,NY,PHO,PF,PG,C,PG,SF,SG,PF,PG,523.9656042969328,215.5,8,Dec152016,5,104.97
Jrue Holiday,Pau Gasol,Jameer Nelson,Langston Galloway,Kyle O'Quinn,Paul George,Jimmy Butler,Kristaps Porzingis,NO,SA,DEN,NO,NY,IND,CHI,NY,PG,C,PG,PG,PF,SF,SG,PF,523.8627156444679,205.5,9,Dec152016,5,101.83
E'Twaun Moore,Jeff Teague,Nikola Jokic,Pau Gasol,Paul George,Glenn Robinson III,Damian Lillard,Eric Bledsoe,NO,IND,DEN,SA,IND,IND,POR,PHO,SG,PG,C,C,SF,SG,PG,PG,523.7860699670834,244.5,10,Dec152016,5,98.57
Anthony Davis,Tony Parker,Kyle O'Quinn,Glenn Robinson III,Maurice Harkless,C.J. Miles,Damian Lillard,Eric Bledsoe,NO,SA,NY,IND,POR,IND,POR,PHO,PF,PG,PF,SG,SF,SF,PG,PG,522.9243055958315,231.75,11,Dec152016,5,99.13
John Henson,Langston Galloway,Kyle O'Quinn,Devin Booker,Damian Lillard,Kristaps Porzingis,Eric Bledsoe,Dwyane Wade,MIL,NO,NY,PHO,POR,NY,PHO,CHI,C,PG,PF,SG,PG,PF,PG,SG,521.2924141577776,219.75,12,Dec152016,5,91.88
Tyson Chandler,Pau Gasol,Langston Galloway,Nikola Mirotic,Jimmy Butler,Damian Lillard,Eric Bledsoe,Klay Thompson,PHO,SA,NO,CHI,CHI,POR,PHO,GS,C,C,PG,SF,SG,PG,PG,SG,521.1229863709607,220.75,13,Dec152016,5,94.4
Anthony Davis,Jrue Holiday,Jeff Teague,Pau Gasol,Maurice Harkless,Jared Dudley,Eric Bledsoe,Gary Harris,NO,NO,IND,SA,POR,PHO,PHO,DEN,PF,PG,PG,C,SF,PF,PG,SG,520.2692823859079,296.25,14,Dec152016,5,101.67
Jrue Holiday,Myles Turner,Pau Gasol,Jabari Parker,Devin Booker,C.J. Miles,Damian Lillard,Eric Bledsoe,NO,IND,SA,MIL,PHO,IND,POR,PHO,PG,C,C,SF,SG,SF,PG,PG,520.2566566168725,298.25,15,Dec152016,5,96.79
Anthony Davis,John Henson,Jameer Nelson,Langston Galloway,Jabari Parker,Maurice Harkless,Damian Lillard,Klay Thompson,NO,MIL,DEN,NO,MIL,POR,POR,GS,PF,C,PG,PG,SF,SF,PG,SG,519.7559253050255,283.75,16,Dec152016,5,96.23
Anthony Davis,Jrue Holiday,Jeff Teague,Tyson Chandler,Langston Galloway,Devin Booker,Kristaps Porzingis,Darrell Arthur,NO,NO,IND,PHO,NO,PHO,NY,DEN,PF,PG,PG,C,PG,SG,PF,PF,519.7273842751634,233.25,17,Dec152016,5,102.37
Anthony Davis,E'Twaun Moore,Brandon Knight,Pau Gasol,Jameer Nelson,Devin Booker,Damian Lillard,Kristaps Porzingis,NO,NO,PHO,SA,DEN,PHO,POR,NY,PF,SG,PG,C,PG,SG,PG,PF,519.4463581316297,253.5,18,Dec152016,5,95.92
Jrue Holiday,Nikola Jokic,John Henson,Lance Thomas,Jimmy Butler,Damian Lillard,Eric Bledsoe,Gary Harris,NO,DEN,MIL,NY,CHI,POR,PHO,DEN,PG,C,C,SF,SG,PG,PG,SG,518.9477590149618,264.5,19,Dec152016,5,94.21
Anthony Davis,Jrue Holiday,Brandon Jennings,Kyle O'Quinn,Nikola Mirotic,Devin Booker,P.J. Tucker,Damian Lillard,NO,NO,NY,NY,CHI,PHO,PHO,POR,PF,PG,PG,PF,SF,SG,SF,PG,518.7204887938034,250.0,20,Dec152016,5,103.53
Jrue Holiday,Nikola Jokic,Mason Plumlee,Langston Galloway,Paul George,Devin Booker,Danilo Gallinari,Damian Lillard,NO,DEN,POR,NO,IND,PHO,DEN,POR,PG,C,C,PG,SF,SG,SF,PG,518.3151901211888,283.0,21,Dec152016,5,103.01
Anthony Davis,Jrue Holiday,C.J. McCollum,Pau Gasol,Tony Parker,Nikola Mirotic,Jimmy Butler,Darrell Arthur,NO,NO,POR,SA,SA,CHI,CHI,DEN,PF,PG,PG,C,PG,SF,SG,PF,517.9824129568947,229.75,22,Dec152016,5,101.86
Anthony Davis,Jeff Teague,John Henson,Tony Parker,Langston Galloway,Jimmy Butler,C.J. Miles,Dwyane Wade,NO,IND,MIL,SA,NO,CHI,IND,CHI,PF,PG,C,PG,PG,SG,SF,SG,517.9473630223561,245.25,23,Dec152016,5,100.11
Anthony Davis,Mason Plumlee,Tony Parker,Langston Galloway,Nikola Mirotic,Evan Turner,Damian Lillard,Kristaps Porzingis,NO,POR,SA,NO,CHI,POR,POR,NY,PF,C,PG,PG,SF,SG,PG,PF,515.9264800502391,229.5,24,Dec152016,5,94.37
Anthony Davis,E'Twaun Moore,Tyson Chandler,Tony Parker,Lance Thomas,Kristaps Porzingis,Eric Bledsoe,Dwyane Wade,NO,NO,PHO,SA,NY,NY,PHO,CHI,PF,SG,C,PG,SF,PF,PG,SG,515.645634829249,190.0,25,Dec152016,5,97.85
Anthony Davis,C.J. McCollum,Pau Gasol,Jameer Nelson,C.J. Miles,Andre Iguodala,Eric Bledsoe,Dwyane Wade,NO,POR,SA,DEN,IND,GS,PHO,CHI,PF,PG,C,PG,SF,SF,PG,SG,515.2599881088958,254.5,26,Dec152016,5,98.45
Anthony Davis,Nikola Jokic,Brandon Jennings,Langston Galloway,Paul George,Glenn Robinson III,Andre Iguodala,Kristaps Porzingis,NO,DEN,NY,NO,IND,IND,GS,NY,PF,C,PG,PG,SF,SG,SF,PF,515.1376883409298,208.5,27,Dec152016,5,100.3
Anthony Davis,Jeff Teague,Pau Gasol,Brandon Jennings,C.J. Miles,Damian Lillard,Darrell Arthur,Klay Thompson,NO,IND,SA,NY,IND,POR,DEN,GS,PF,PG,C,PG,SF,PG,PF,SG,514.0608420249805,285.0,28,Dec152016,5,93.3
Jrue Holiday,Tyson Chandler,Kyle O'Quinn,Paul George,Maurice Harkless,Damian Lillard,Dwyane Wade,Gary Harris,NO,PHO,NY,IND,POR,POR,CHI,DEN,PG,C,PF,SF,SF,PG,SG,SG,513.198757618678,260.75,29,Dec152016,5,107.01
Anthony Davis,C.J. McCollum,Nikola Jokic,Langston Galloway,P.J. Tucker,Damian Lillard,Courtney Lee,Gary Harris,NO,POR,DEN,NO,PHO,POR,NY,DEN,PF,PG,C,PG,SF,PG,SG,SG,512.7282992125014,264.5,30,Dec152016,5,99.19
Anthony Davis,Jrue Holiday,Myles Turner,Paul George,Glenn Robinson III,P.J. Tucker,Darrell Arthur,Klay Thompson,NO,NO,IND,IND,IND,PHO,DEN,GS,PF,PG,C,SF,SG,SF,PF,SG,512.639205865612,244.25,31,Dec152016,5,107.0
Anthony Davis,Jrue Holiday,Buddy Hield,Tyson Chandler,Andre Iguodala,Damian Lillard,Mirza Teletovic,Eric Bledsoe,NO,NO,NO,PHO,GS,POR,MIL,PHO,PF,PG,SG,C,SF,PG,PF,PG,512.3776631314016,283.5,32,Dec152016,5,101.61
Jrue Holiday,Myles Turner,Tony Parker,Kyle O'Quinn,Jimmy Butler,P.J. Tucker,Eric Bledsoe,Dwyane Wade,NO,IND,SA,NY,CHI,PHO,PHO,CHI,PG,C,PG,PF,SG,SF,PG,SG,512.0990856221993,218.0,33,Dec152016,5,97.39
Anthony Davis,E'Twaun Moore,Emmanuel Mudiay,Langston Galloway,Kyle O'Quinn,Jimmy Butler,Andre Iguodala,Damian Lillard,NO,NO,DEN,NO,NY,CHI,GS,POR,PF,SG,PG,PG,PF,SG,SF,PG,511.67907883722063,226.0,34,Dec152016,5,95.95
C.J. McCollum,Pau Gasol,John Henson,Jimmy Butler,Glenn Robinson III,C.J. Miles,Damian Lillard,Kristaps Porzingis,POR,SA,MIL,CHI,IND,IND,POR,NY,PG,C,C,SG,SG,SF,PG,PF,511.5302676438075,231.5,35,Dec152016,5,90.01
Anthony Davis,Matthew Dellavedova,Nikola Jokic,Devin Booker,Damian Lillard,Jared Dudley,Darrell Arthur,Eric Bledsoe,NO,MIL,DEN,PHO,POR,PHO,DEN,PHO,PF,PG,C,SG,PG,PF,PF,PG,511.29675187024753,254.5,36,Dec152016,5,92.99
Anthony Davis,Jrue Holiday,Jeff Teague,Tony Parker,Kyle O'Quinn,Jabari Parker,Andre Iguodala,Klay Thompson,NO,NO,IND,SA,NY,MIL,GS,GS,PF,PG,PG,PG,PF,SF,SF,SG,510.98826250306666,293.25,37,Dec152016,5,98.73
Anthony Davis,Jrue Holiday,E'Twaun Moore,Jeff Teague,Myles Turner,Jameer Nelson,Lance Thomas,Jimmy Butler,NO,NO,NO,IND,IND,DEN,NY,CHI,PF,PG,SG,PG,C,PG,SF,SG,510.9851201625855,266.25,38,Dec152016,5,97.5
Anthony Davis,Myles Turner,Langston Galloway,Jabari Parker