DAY,DATE,VISITOR,HOME
Tue.,2016-10-25,NY,CLE
Tue.,2016-10-25,UTA,POR
Tue.,2016-10-25,SA,GS
Wed.,2016-10-26,MIA,ORL
Wed.,2016-10-26,DAL,IND
Wed.,2016-10-26,BKN,BOS
Wed.,2016-10-26,DET,TOR
Wed.,2016-10-26,CHA,MIL
Wed.,2016-10-26,MIN,MEM
Wed.,2016-10-26,DEN,NO
Wed.,2016-10-26,OKC,PHI
Wed.,2016-10-26,SAC,PHO
Wed.,2016-10-26,HOU,LAL
Thu.,2016-10-27,WAS,ATL
Thu.,2016-10-27,BOS,CHI
Thu.,2016-10-27,SA,SAC
Thu.,2016-10-27,LAC,POR
Fri.,2016-10-28,CLE,TOR
Fri.,2016-10-28,IND,BKN
Fri.,2016-10-28,ORL,DET
Fri.,2016-10-28,PHO,OKC
Fri.,2016-10-28,CHA,MIA
Fri.,2016-10-28,HOU,DAL
Fri.,2016-10-28,LAL,UTA
Fri.,2016-10-28,GS,NO
Sat.,2016-10-29,ATL,PHI
Sat.,2016-10-29,BOS,CHA
Sat.,2016-10-29,MEM,NY
Sat.,2016-10-29,ORL,CLE
Sat.,2016-10-29,IND,CHI
Sat.,2016-10-29,BKN,MIL
Sat.,2016-10-29,NO,SA
Sat.,2016-10-29,POR,DEN
Sat.,2016-10-29,MIN,SAC
Sun.,2016-10-30,UTA,LAC
Sun.,2016-10-30,GS,PHO
Sun.,2016-10-30,SA,MIA
Sun.,2016-10-30,MIL,DET
Sun.,2016-10-30,WAS,MEM
Sun.,2016-10-30,LAL,OKC
Sun.,2016-10-30,DAL,HOU
Mon.,2016-10-31,DEN,TOR
Mon.,2016-10-31,CHI,BKN
Mon.,2016-10-31,SAC,ATL
Mon.,2016-10-31,PHO,LAC
Tue.,2016-11-01,ORL,PHI
Tue.,2016-11-01,HOU,CLE
Tue.,2016-11-01,LAL,IND
Tue.,2016-11-01,SAC,MIA
Tue.,2016-11-01,NY,DET
Tue.,2016-11-01,MIL,NO
Tue.,2016-11-01,MEM,MIN
Tue.,2016-11-01,UTA,SA
Tue.,2016-11-01,GS,POR
Wed.,2016-11-02,TOR,WAS
Wed.,2016-11-02,PHI,CHA
Wed.,2016-11-02,DET,BKN
Wed.,2016-11-02,HOU,NY
Wed.,2016-11-02,LAL,ATL
Wed.,2016-11-02,NO,MEM
Wed.,2016-11-02,CHI,BOS
Wed.,2016-11-02,DAL,UTA
Wed.,2016-11-02,POR,PHO
Wed.,2016-11-02,OKC,LAC
Thu.,2016-11-03,SAC,ORL
Thu.,2016-11-03,IND,MIL
Thu.,2016-11-03,DEN,MIN
Thu.,2016-11-03,BOS,CLE
Thu.,2016-11-03,OKC,GS
Fri.,2016-11-04,ATL,WAS
Fri.,2016-11-04,MIA,TOR
Fri.,2016-11-04,CHA,BKN
Fri.,2016-11-04,NY,CHI
Fri.,2016-11-04,LAC,MEM
Fri.,2016-11-04,PHO,NO
Fri.,2016-11-04,POR,DAL
Fri.,2016-11-04,SA,UTA
Fri.,2016-11-04,GS,LAL
Sat.,2016-11-05,MIN,OKC
Sat.,2016-11-05,CLE,PHI
Sat.,2016-11-05,WAS,ORL
Sat.,2016-11-05,DEN,DET
Sat.,2016-11-05,CHI,IND
Sat.,2016-11-05,HOU,ATL
Sat.,2016-11-05,SAC,MIL
Sat.,2016-11-05,LAC,SA
Sun.,2016-11-06,UTA,NY
Sun.,2016-11-06,POR,MEM
Sun.,2016-11-06,SAC,TOR
Sun.,2016-11-06,MIL,DAL
Sun.,2016-11-06,DEN,BOS
Sun.,2016-11-06,PHO,LAL
Mon.,2016-11-07,UTA,PHI
Mon.,2016-11-07,HOU,WAS
Mon.,2016-11-07,IND,CHA
Mon.,2016-11-07,ORL,CHI
Mon.,2016-11-07,MIA,OKC
Mon.,2016-11-07,DET,LAC
Mon.,2016-11-07,NO,GS
Tue.,2016-11-08,ATL,CLE
Tue.,2016-11-08,MIN,BKN
Tue.,2016-11-08,DEN,MEM
Tue.,2016-11-08,PHO,POR
Tue.,2016-11-08,DAL,LAL
Tue.,2016-11-08,NO,SAC
Wed.,2016-11-09,BKN,NY
Wed.,2016-11-09,BOS,WAS
Wed.,2016-11-09,UTA,CHA
Wed.,2016-11-09,MIN,ORL
Wed.,2016-11-09,PHI,IND
Wed.,2016-11-09,CHI,ATL
Wed.,2016-11-09,TOR,OKC
Wed.,2016-11-09,DET,PHO
Wed.,2016-11-09,HOU,SA
Wed.,2016-11-09,POR,LAC
Wed.,2016-11-09,DAL,GS
Thu.,2016-11-10,NO,MIL
Thu.,2016-11-10,CHI,MIA
Thu.,2016-11-10,GS,DEN
Thu.,2016-11-10,LAL,SAC
Fri.,2016-11-11,IND,PHI
Fri.,2016-11-11,CLE,WAS
Fri.,2016-11-11,TOR,CHA
Fri.,2016-11-11,UTA,ORL
Fri.,2016-11-11,NY,BOS
Fri.,2016-11-11,LAC,OKC
Fri.,2016-11-11,DET,SA
Fri.,2016-11-11,SAC,POR
Sat.,2016-11-12,LAL,NO
Sat.,2016-11-12,BOS,IND
Sat.,2016-11-12,NY,TOR
Sat.,2016-11-12,PHI,ATL
Sat.,2016-11-12,WAS,CHI
Sat.,2016-11-12,SA,HOU
Sat.,2016-11-12,LAC,MIN
Sat.,2016-11-12,UTA,MIA
Sat.,2016-11-12,MEM,MIL
Sat.,2016-11-12,DET,DEN
Sat.,2016-11-12,BKN,PHO
Sun.,2016-11-13,CHA,CLE
Sun.,2016-11-13,ORL,OKC
Sun.,2016-11-13,LAL,MIN
Sun.,2016-11-13,PHO,GS
Sun.,2016-11-13,DEN,POR
Mon.,2016-11-14,ORL,IND
Mon.,2016-11-14,DAL,NY
Mon.,2016-11-14,OKC,DET
Mon.,2016-11-14,BOS,NO
Mon.,2016-11-14,PHI,HOU
Mon.,2016-11-14,MIA,SA
Mon.,2016-11-14,MEM,UTA
Mon.,2016-11-14,BKN,LAC
Tue.,2016-11-15,TOR,CLE
Tue.,2016-11-15,ATL,MIA
Tue.,2016-11-15,CHA,MIN
Tue.,2016-11-15,CHI,POR
Tue.,2016-11-15,BKN,LAL
Wed.,2016-11-16,WAS,PHI
Wed.,2016-11-16,NO,ORL
Wed.,2016-11-16,CLE,IND
Wed.,2016-11-16,DAL,BOS
Wed.,2016-11-16,DET,NY
Wed.,2016-11-16,MIL,ATL
Wed.,2016-11-16,HOU,OKC
Wed.,2016-11-16,GS,TOR
Wed.,2016-11-16,PHO,DEN
Wed.,2016-11-16,MEM,LAC
Wed.,2016-11-16,SA,SAC
Thu.,2016-11-17,NY,WAS
Thu.,2016-11-17,MIL,MIA
Thu.,2016-11-17,POR,HOU
Thu.,2016-11-17,PHI,MIN
Thu.,2016-11-17,CHI,UTA
Fri.,2016-11-18,ATL,CHA
Fri.,2016-11-18,DET,CLE
Fri.,2016-11-18,PHO,IND
Fri.,2016-11-18,POR,NO
Fri.,2016-11-18,BKN,OKC
Fri.,2016-11-18,GS,BOS
Fri.,2016-11-18,MEM,DAL
Fri.,2016-11-18,TOR,DEN
Fri.,2016-11-18,SA,LAL
Fri.,2016-11-18,LAC,SAC
Sat.,2016-11-19,UTA,HOU
Sat.,2016-11-19,CHA,NO
Sat.,2016-11-19,MIA,WAS
Sat.,2016-11-19,DAL,ORL
Sat.,2016-11-19,BOS,DET
Sat.,2016-11-19,PHO,PHI
Sat.,2016-11-19,MIN,MEM
Sat.,2016-11-19,GS,MIL
Sat.,2016-11-19,CHI,LAC
Sun.,2016-11-20,ATL,NY
Sun.,2016-11-20,POR,BKN
Sun.,2016-11-20,IND,OKC
Sun.,2016-11-20,TOR,SAC
Sun.,2016-11-20,UTA,DEN
Sun.,2016-11-20,CHI,LAL
Mon.,2016-11-21,MIA,PHI
Mon.,2016-11-21,PHO,WAS
Mon.,2016-11-21,MEM,CHA
Mon.,2016-11-21,GS,IND
Mon.,2016-11-21,HOU,DET
Mon.,2016-11-21,ORL,MIL
Mon.,2016-11-21,BOS,MIN
Mon.,2016-11-21,DAL,SA
Mon.,2016-11-21,TOR,LAC
Tue.,2016-11-22,POR,NY
Tue.,2016-11-22,NO,ATL
Tue.,2016-11-22,CHI,DEN
Tue.,2016-11-22,OKC,LAL
Wed.,2016-11-23,MEM,PHI
Wed.,2016-11-23,SA,CHA
Wed.,2016-11-23,PHO,ORL
Wed.,2016-11-23,POR,CLE
Wed.,2016-11-23,ATL,IND
Wed.,2016-11-23,BOS,BKN
Wed.,2016-11-23,MIA,DET
Wed.,2016-11-23,TOR,HOU
Wed.,2016-11-23,LAC,DAL
Wed.,2016-11-23,DEN,UTA
Wed.,2016-11-23,MIN,NO
Wed.,2016-11-23,LAL,GS
Wed.,2016-11-23,OKC,SAC
Fri.,2016-11-25,SA,BOS
Fri.,2016-11-25,WAS,ORL
Fri.,2016-11-25,DAL,CLE
Fri.,2016-11-25,CHA,NY
Fri.,2016-11-25,CHI,PHI
Fri.,2016-11-25,LAC,DET
Fri.,2016-11-25,ATL,UTA
Fri.,2016-11-25,TOR,MIL
Fri.,2016-11-25,MIA,MEM
Fri.,2016-11-25,BKN,IND
Fri.,2016-11-25,OKC,DEN
Fri.,2016-11-25,MIN,PHO
Fri.,2016-11-25,NO,POR
Fri.,2016-11-25,GS,LAL
Fri.,2016-11-25,HOU,SAC
Sat.,2016-11-26,SA,WAS
Sat.,2016-11-26,NY,CHA
Sat.,2016-11-26,DET,OKC
Sat.,2016-11-26,MEM,MIA
Sat.,2016-11-26,MIN,GS
Sun.,2016-11-27,CLE,PHI
Sun.,2016-11-27,DEN,PHO
Sun.,2016-11-27,SAC,BKN
Sun.,2016-11-27,MIL,ORL
Sun.,2016-11-27,LAC,IND
Sun.,2016-11-27,NO,DAL
Sun.,2016-11-27,HOU,POR
Sun.,2016-11-27,ATL,LAL
Mon.,2016-11-28,SAC,WAS
Mon.,2016-11-28,PHI,TOR
Mon.,2016-11-28,OKC,NY
Mon.,2016-11-28,BOS,MIA
Mon.,2016-11-28,CHA,MEM
Mon.,2016-11-28,UTA,MIN
Mon.,2016-11-28,ATL,GS
Tue.,2016-11-29,DET,CHA
Tue.,2016-11-29,LAC,BKN
Tue.,2016-11-29,CLE,MIL
Tue.,2016-11-29,LAL,NO
Tue.,2016-11-29,ORL,SA
Tue.,2016-11-29,HOU,UTA
Wed.,2016-11-30,SAC,PHI
Wed.,2016-11-30,DET,BOS
Wed.,2016-11-30,MEM,TOR
Wed.,2016-11-30,LAL,CHI
Wed.,2016-11-30,WAS,OKC
Wed.,2016-11-30,NY,MIN
Wed.,2016-11-30,SA,DAL
Wed.,2016-11-30,MIA,DEN
Wed.,2016-11-30,ATL,PHO
Wed.,2016-11-30,IND,POR
Thu.,2016-12-01,DAL,CHA
Thu.,2016-12-01,MIL,BKN
Thu.,2016-12-01,ORL,MEM
Thu.,2016-12-01,LAC,CLE
Thu.,2016-12-01,MIA,UTA
Thu.,2016-12-01,HOU,GS
Fri.,2016-12-02,ORL,PHI
Fri.,2016-12-02,SAC,BOS
Fri.,2016-12-02,LAL,TOR
Fri.,2016-12-02,MIN,NY
Fri.,2016-12-02,CLE,CHI
Fri.,2016-12-02,LAC,NO
Fri.,2016-12-02,DET,ATL
Fri.,2016-12-02,WAS,SA
Fri.,2016-12-02,HOU,DEN
Sat.,2016-12-03,BKN,MIL
Sat.,2016-12-03,MIN,CHA
Sat.,2016-12-03,ATL,TOR
Sat.,2016-12-03,BOS,PHI
Sat.,2016-12-03,LAL,MEM
Sat.,2016-12-03,CHI,DAL
Sat.,2016-12-03,DEN,UTA
Sat.,2016-12-03,MIA,POR
Sat.,2016-12-03,PHO,GS
Sun.,2016-12-04,ORL,DET
Sun.,2016-12-04,NO,OKC
Sun.,2016-12-04,SAC,NY
Sun.,2016-12-04,IND,LAC
Mon.,2016-12-05,DEN,PHI
Mon.,2016-12-05,CLE,TOR
Mon.,2016-12-05,WAS,BKN
Mon.,2016-12-05,OKC,ATL
Mon.,2016-12-05,POR,CHI
Mon.,2016-12-05,SA,MIL
Mon.,2016-12-05,MEM,NO
Mon.,2016-12-05,BOS,HOU
Mon.,2016-12-05,CHA,DAL
Mon.,2016-12-05,UTA,LAL
Mon.,2016-12-05,IND,GS
Tue.,2016-12-06,ORL,WAS
Tue.,2016-12-06,NY,MIA
Tue.,2016-12-06,CHI,DET
Tue.,2016-12-06,PHI,MEM
Tue.,2016-12-06,SA,MIN
Tue.,2016-12-06,PHO,UTA
Wed.,2016-12-07,DET,CHA
Wed.,2016-12-07,BOS,ORL
Wed.,2016-12-07,DEN,BKN
Wed.,2016-12-07,MIA,ATL
Wed.,2016-12-07,POR,MIL
Wed.,2016-12-07,LAL,HOU
Wed.,2016-12-07,CLE,NY
Wed.,2016-12-07,SAC,DAL
Wed.,2016-12-07,IND,PHO
Wed.,2016-12-07,GS,LAC
Thu.,2016-12-08,MIN,TOR
Thu.,2016-12-08,DEN,WAS
Thu.,2016-12-08,POR,MEM
Thu.,2016-12-08,PHI,NO
Thu.,2016-12-08,GS,UTA
Thu.,2016-12-08,SA,CHI
Fri.,2016-12-09,ORL,CHA
Fri.,2016-12-09,MIA,CLE
Fri.,2016-12-09,TOR,BOS
Fri.,2016-12-09,ATL,MIL
Fri.,2016-12-09,HOU,OKC
Fri.,2016-12-09,DET,MIN
Fri.,2016-12-09,IND,DAL
Fri.,2016-12-09,PHO,LAL
Fri.,2016-12-09,NY,SAC
Sat.,2016-12-10,MIL,WAS
Sat.,2016-12-10,DEN,ORL
Sat.,2016-12-10,POR,IND
Sat.,2016-12-10,CHA,CLE
Sat.,2016-12-10,MIA,CHI
Sat.,2016-12-10,GS,MEM
Sat.,2016-12-10,DAL,HOU
Sat.,2016-12-10,BKN,SA
Sat.,2016-12-10,SAC,UTA
Sat.,2016-12-10,NO,LAC
Sun.,2016-12-11,PHI,DET
Sun.,2016-12-11,BOS,OKC
Sun.,2016-12-11,GS,MIN
Sun.,2016-12-11,NO,PHO
Sun.,2016-12-11,NY,LAL
Mon.,2016-12-12,CHA,IND
Mon.,2016-12-12,MIL,TOR
Mon.,2016-12-12,WAS,MIA
Mon.,2016-12-12,BKN,HOU
Mon.,2016-12-12,DEN,DAL
Mon.,2016-12-12,POR,LAC
Mon.,2016-12-12,LAL,SAC
Tue.,2016-12-13,MEM,CLE
Tue.,2016-12-13,ORL,ATL
Tue.,2016-12-13,MIN,CHI
Tue.,2016-12-13,GS,NO
Tue.,2016-12-13,NY,PHO
Tue.,2016-12-13,OKC,POR
Wed.,2016-12-14,TOR,PHI
Wed.,2016-12-14,CHA,WAS
Wed.,2016-12-14,LAC,ORL
Wed.,2016-12-14,IND,MIA
Wed.,2016-12-14,LAL,BKN
Wed.,2016-12-14,CLE,MEM
Wed.,2016-12-14,SAC,HOU
Wed.,2016-12-14,DET,DAL
Wed.,2016-12-14,OKC,UTA
Wed.,2016-12-14,BOS,SA
Thu.,2016-12-15,CHI,MIL
Thu.,2016-12-15,IND,NO
Thu.,2016-12-15,POR,DEN
Thu.,2016-12-15,SA,PHO
Thu.,2016-12-15,NY,GS
Fri.,2016-12-16,DET,WAS
Fri.,2016-12-16,BKN,ORL
Fri.,2016-12-16,CHA,BOS
Fri.,2016-12-16,ATL,TOR
Fri.,2016-12-16,MIL,CHI
Fri.,2016-12-16,SAC,MEM
Fri.,2016-12-16,NO,HOU
Fri.,2016-12-16,LAL,PHI
Fri.,2016-12-16,LAC,MIA
Fri.,2016-12-16,DAL,UTA
Sat.,2016-12-17,PHO,OKC
Sat.,2016-12-17,IND,DET
Sat.,2016-12-17,CHA,ATL
Sat.,2016-12-17,LAL,CLE
Sat.,2016-12-17,HOU,MIN
Sat.,2016-12-17,NY,DEN
Sat.,2016-12-17,POR,GS
Sun.,2016-12-18,LAC,WAS
Sun.,2016-12-18,UTA,MEM
Sun.,2016-12-18,BKN,PHI
Sun.,2016-12-18,TOR,ORL
Sun.,2016-12-18,BOS,MIA
Sun.,2016-12-18,SAC,DAL
Sun.,2016-12-18,NO,SA
Mon.,2016-12-19,WAS,IND
Mon.,2016-12-19,DET,CHI
Mon.,2016-12-19,ATL,OKC
Mon.,2016-12-19,PHO,MIN
Mon.,2016-12-19,DAL,DEN
Tue.,2016-12-20,NO,PHI
Tue.,2016-12-20,LAL,CHA
Tue.,2016-12-20,BKN,TOR
Tue.,2016-12-20,IND,NY
Tue.,2016-12-20,ORL,MIA
Tue.,2016-12-20,CLE,MIL
Tue.,2016-12-20,BOS,MEM
Tue.,2016-12-20,SA,HOU
Tue.,2016-12-20,DEN,LAC
Tue.,2016-12-20,UTA,GS
Tue.,2016-12-20,POR,SAC
Wed.,2016-12-21,MIL,CLE
Wed.,2016-12-21,MIN,ATL
Wed.,2016-12-21,MEM,DET
Wed.,2016-12-21,WAS,CHI
Wed.,2016-12-21,OKC,NO
Wed.,2016-12-21,SAC,UTA
Wed.,2016-12-21,HOU,PHO
Wed.,2016-12-21,DAL,POR
Thu.,2016-12-22,GS,BKN
Thu.,2016-12-22,ORL,NY
Thu.,2016-12-22,LAL,MIA
Thu.,2016-12-22,BOS,IND
Thu.,2016-12-22,SA,LAC
Fri.,2016-12-23,CHI,CHA
Fri.,2016-12-23,LAL,ORL
Fri.,2016-12-23,BKN,CLE
Fri.,2016-12-23,OKC,BOS
Fri.,2016-12-23,GS,DET
Fri.,2016-12-23,WAS,MIL
Fri.,2016-12-23,HOU,MEM
Fri.,2016-12-23,MIA,NO
Fri.,2016-12-23,SAC,MIN
Fri.,2016-12-23,ATL,DEN
Fri.,2016-12-23,TOR,UTA
Fri.,2016-12-23,PHI,PHO
Fri.,2016-12-23,SA,POR
Fri.,2016-12-23,DAL,LAC
Sun.,2016-12-25,BOS,NY
Sun.,2016-12-25,GS,CLE
Sun.,2016-12-25,CHI,SA
Sun.,2016-12-25,MIN,OKC
Sun.,2016-12-25,LAC,LAL
Mon.,2016-12-26,MIL,WAS
Mon.,2016-12-26,MEM,ORL
Mon.,2016-12-26,CHA,BKN
Mon.,2016-12-26,CLE,DET
Mon.,2016-12-26,IND,CHI
Mon.,2016-12-26,DAL,NO
Mon.,2016-12-26,PHO,HOU
Mon.,2016-12-26,ATL,MIN
Mon.,2016-12-26,TOR,POR
Mon.,2016-12-26,DEN,LAC
Mon.,2016-12-26,PHI,SAC
Tue.,2016-12-27,MEM,BOS
Tue.,2016-12-27,OKC,MIA
Tue.,2016-12-27,HOU,DAL
Tue.,2016-12-27,UTA,LAL
Wed.,2016-12-28,IND,WAS
Wed.,2016-12-28,CHA,ORL
Wed.,2016-12-28,NY,ATL
Wed.,2016-12-28,MIL,DET
Wed.,2016-12-28,BKN,CHI
Wed.,2016-12-28,LAC,NO
Wed.,2016-12-28,PHO,SA
Wed.,2016-12-28,MIN,DEN
Wed.,2016-12-28,SAC,POR
Wed.,2016-12-28,TOR,GS
Thu.,2016-12-29,MIA,CHA
Thu.,2016-12-29,OKC,MEM
Thu.,2016-12-29,BOS,CLE
Thu.,2016-12-29,PHI,UTA
Thu.,2016-12-29,TOR,PHO
Thu.,2016-12-29,DAL,LAL
Fri.,2016-12-30,CHI,IND
Fri.,2016-12-30,BKN,WAS
Fri.,2016-12-30,MIA,BOS
Fri.,2016-12-30,NY,NO
Fri.,2016-12-30,LAC,HOU
Fri.,2016-12-30,MIL,MIN
Fri.,2016-12-30,DET,ATL
Fri.,2016-12-30,POR,SA
Fri.,2016-12-30,PHI,DEN
Fri.,2016-12-30,DAL,GS
Sat.,2016-12-31,MEM,SAC
Sat.,2016-12-31,MIL,CHI
Sat.,2016-12-31,NY,HOU
Sat.,2016-12-31,CLE,CHA
Sat.,2016-12-31,PHO,UTA
Sat.,2016-12-31,LAC,OKC
Sun.,2017-01-01,SA,ATL
Sun.,2017-01-01,DET,MIA
Sun.,2017-01-01,ORL,IND
Sun.,2017-01-01,POR,MIN
Sun.,2017-01-01,TOR,LAL
Mon.,2017-01-02,OKC,MIL
Mon.,2017-01-02,NO,CLE
Mon.,2017-01-02,UTA,BKN
Mon.,2017-01-02,ORL,NY
Mon.,2017-01-02,CHA,CHI
Mon.,2017-01-02,WAS,HOU
Mon.,2017-01-02,PHO,LAC
Mon.,2017-01-02,DEN,GS
Tue.,2017-01-03,MIN,PHI
Tue.,2017-01-03,UTA,BOS
Tue.,2017-01-03,IND,DET
Tue.,2017-01-03,WAS,DAL
Tue.,2017-01-03,TOR,SA
Tue.,2017-01-03,SAC,DEN
Tue.,2017-01-03,MIA,PHO
Tue.,2017-01-03,MEM,LAL
Wed.,2017-01-04,OKC,CHA
Wed.,2017-01-04,ATL,ORL
Wed.,2017-01-04,MIL,NY
Wed.,2017-01-04,CHI,CLE
Wed.,2017-01-04,MEM,LAC
Wed.,2017-01-04,POR,GS
Wed.,2017-01-04,MIA,SAC
Thu.,2017-01-05,BKN,IND
Thu.,2017-01-05,UTA,TOR
Thu.,2017-01-05,CHA,DET
Thu.,2017-01-05,ATL,NO
Thu.,2017-01-05,OKC,HOU
Thu.,2017-01-05,PHO,DAL
Thu.,2017-01-05,LAL,POR
Thu.,2017-01-05,SA,DEN
Fri.,2017-01-06,MIN,WAS
Fri.,2017-01-06,HOU,ORL
Fri.,2017-01-06,PHI,BOS
Fri.,2017-01-06,CLE,BKN
Fri.,2017-01-06,NY,MIL
Fri.,2017-01-06,MIA,LAL
Fri.,2017-01-06,MEM,GS
Fri.,2017-01-06,LAC,SAC
Sat.,2017-01-07,NY,IND
Sat.,2017-01-07,NO,BOS
Sat.,2017-01-07,TOR,CHI
Sat.,2017-01-07,DEN,OKC
Sat.,2017-01-07,UTA,MIN
Sat.,2017-01-07,ATL,DAL
Sat.,2017-01-07,CHA,SA
Sat.,2017-01-07,DET,POR
Sun.,2017-01-08,PHI,BKN
Sun.,2017-01-08,MIA,LAC
Sun.,2017-01-08,WAS,MIL
Sun.,2017-01-08,HOU,TOR
Sun.,2017-01-08,UTA,MEM
Sun.,2017-01-08,CLE,PHO
Sun.,2017-01-08,GS,SAC
Sun.,2017-01-08,ORL,LAL
Mon.,2017-01-09,NO,NY
Mon.,2017-01-09,OKC,CHI
Mon.,2017-01-09,DAL,MIN
Tue.,2017-01-10,CHI,WAS
Tue.,2017-01-10,BOS,TOR
Tue.,2017-01-10,ATL,BKN
Tue.,2017-01-10,CHA,HOU
Tue.,2017-01-10,MIL,SA
Tue.,2017-01-10,CLE,UTA
Tue.,2017-01-10,POR,LAL
Tue.,2017-01-10,MIA,GS
Tue.,2017-01-10,DET,SAC
Wed.,2017-01-11,NY,PHI
Wed.,2017-01-11,MEM,OKC
Wed.,2017-01-11,HOU,MIN
Wed.,2017-01-11,WAS,BOS
Wed.,2017-01-11,ORL,LAC
Wed.,2017-01-11,CLE,POR
Thu.,2017-01-12,NO,BKN
Thu.,2017-01-12,CHI,NY
Thu.,2017-01-12,LAL,SA
Thu.,2017-01-12,IND,DEN
Thu.,2017-01-12,DET,GS
Thu.,2017-01-12,DAL,PHO
Fri.,2017-01-13,BKN,TOR
Fri.,2017-01-13,CHA,PHI
Fri.,2017-01-13,MIA,MIL
Fri.,2017-01-13,MEM,HOU
Fri.,2017-01-13,OKC,MIN
Fri.,2017-01-13,BOS,ATL
Fri.,2017-01-13,ORL,POR
Fri.,2017-01-13,CLE,SAC
Fri.,2017-01-13,DET,UTA
Sat.,2017-01-14,LAL,LAC
Sat.,2017-01-14,NO,CHI
Sat.,2017-01-14,PHI,WAS
Sat.,2017-01-14,ORL,UTA
Sat.,2017-01-14,SA,PHO
Sun.,2017-01-15,NY,TOR
Sun.,2017-01-15,MIL,ATL
Sun.,2017-01-15,MIN,DAL
Sun.,2017-01-15,HOU,BKN
Sun.,2017-01-15,OKC,SAC
Sun.,2017-01-15,CHI,MEM
Sun.,2017-01-15,DET,LAL
Mon.,2017-01-16,ATL,NY
Mon.,2017-01-16,POR,WAS
