DAY,DATE,VISITOR,HOME
Mon.,2017-01-16,PHI,MIL
Mon.,2017-01-16,NO,IND
Mon.,2017-01-16,ORL,DEN
Mon.,2017-01-16,CHA,BOS
Mon.,2017-01-16,CLE,GS
Mon.,2017-01-16,UTA,PHO
Mon.,2017-01-16,OKC,LAC
Tue.,2017-01-17,TOR,BKN
Tue.,2017-01-17,HOU,MIA
Tue.,2017-01-17,DAL,CHI
Tue.,2017-01-17,MIN,SA
Tue.,2017-01-17,DEN,LAL
Wed.,2017-01-18,TOR,PHI
Wed.,2017-01-18,MEM,WAS
Wed.,2017-01-18,POR,CHA
Wed.,2017-01-18,NY,BOS
Wed.,2017-01-18,ORL,NO
Wed.,2017-01-18,MIL,HOU
Wed.,2017-01-18,ATL,DET
Wed.,2017-01-18,OKC,GS
Wed.,2017-01-18,IND,SAC
Thu.,2017-01-19,PHO,CLE
Thu.,2017-01-19,DAL,MIA
Thu.,2017-01-19,WAS,NY
Thu.,2017-01-19,DEN,SA
Thu.,2017-01-19,MIN,LAC
Fri.,2017-01-20,POR,PHI
Fri.,2017-01-20,TOR,CHA
Fri.,2017-01-20,MIL,ORL
Fri.,2017-01-20,SAC,MEM
Fri.,2017-01-20,BKN,NO
Fri.,2017-01-20,GS,HOU
Fri.,2017-01-20,CHI,ATL
Fri.,2017-01-20,UTA,DAL
Fri.,2017-01-20,IND,LAL
Sat.,2017-01-21,POR,BOS
Sat.,2017-01-21,WAS,DET
Sat.,2017-01-21,BKN,CHA
Sat.,2017-01-21,PHI,ATL
Sat.,2017-01-21,PHO,NY
Sat.,2017-01-21,MIL,MIA
Sat.,2017-01-21,HOU,MEM
Sat.,2017-01-21,SA,CLE
Sat.,2017-01-21,LAC,DEN
Sat.,2017-01-21,IND,UTA
Sat.,2017-01-21,SAC,CHI
Sun.,2017-01-22,GS,ORL
Sun.,2017-01-22,LAL,DAL
Sun.,2017-01-22,PHO,TOR
Sun.,2017-01-22,DEN,MIN
Mon.,2017-01-23,WAS,CHA
Mon.,2017-01-23,SA,BKN
Mon.,2017-01-23,LAC,ATL
Mon.,2017-01-23,GS,MIA
Mon.,2017-01-23,SAC,DET
Mon.,2017-01-23,HOU,MIL
Mon.,2017-01-23,CLE,NO
Mon.,2017-01-23,NY,IND
Mon.,2017-01-23,OKC,UTA
Tue.,2017-01-24,SA,TOR
Tue.,2017-01-24,LAC,PHI
Tue.,2017-01-24,BOS,WAS
Tue.,2017-01-24,CHI,ORL
Tue.,2017-01-24,UTA,DEN
Tue.,2017-01-24,MIN,PHO
Wed.,2017-01-25,SAC,CLE
Wed.,2017-01-25,HOU,BOS
Wed.,2017-01-25,MIA,BKN
Wed.,2017-01-25,ATL,CHI
Wed.,2017-01-25,PHI,MIL
Wed.,2017-01-25,TOR,MEM
Wed.,2017-01-25,OKC,NO
Wed.,2017-01-25,GS,CHA
Wed.,2017-01-25,NY,DAL
Wed.,2017-01-25,LAL,POR
Thu.,2017-01-26,DAL,OKC
Thu.,2017-01-26,IND,MIN
Thu.,2017-01-26,PHO,DEN
Thu.,2017-01-26,LAL,UTA
Fri.,2017-01-27,HOU,PHI
Fri.,2017-01-27,BKN,CLE
Fri.,2017-01-27,SAC,IND
Fri.,2017-01-27,ORL,BOS
Fri.,2017-01-27,MIL,TOR
Fri.,2017-01-27,CHA,NY
Fri.,2017-01-27,MIA,CHI
Fri.,2017-01-27,SA,NO
Fri.,2017-01-27,WAS,ATL
Fri.,2017-01-27,MEM,POR
Sat.,2017-01-28,SAC,CHA
Sat.,2017-01-28,DET,MIA
Sat.,2017-01-28,BOS,MIL
Sat.,2017-01-28,LAC,GS
Sat.,2017-01-28,MEM,UTA
Sat.,2017-01-28,DEN,PHO
Sat.,2017-01-28,BKN,MIN
Sun.,2017-01-29,NY,ATL
Sun.,2017-01-29,OKC,CLE
Sun.,2017-01-29,HOU,IND
Sun.,2017-01-29,WAS,NO
Sun.,2017-01-29,ORL,TOR
Sun.,2017-01-29,PHI,CHI
Sun.,2017-01-29,DAL,SA
Sun.,2017-01-29,GS,POR
Mon.,2017-01-30,BKN,MIA
Mon.,2017-01-30,ORL,MIN
Mon.,2017-01-30,DET,BOS
Mon.,2017-01-30,CLE,DAL
Mon.,2017-01-30,MEM,PHO
Tue.,2017-01-31,NY,WAS
Tue.,2017-01-31,NO,TOR
Tue.,2017-01-31,SAC,HOU
Tue.,2017-01-31,OKC,SA
Tue.,2017-01-31,CHA,POR
Tue.,2017-01-31,DEN,LAL
Wed.,2017-02-01,IND,ORL
Wed.,2017-02-01,MIN,CLE
Wed.,2017-02-01,TOR,BOS
Wed.,2017-02-01,NY,BKN
Wed.,2017-02-01,ATL,MIA
Wed.,2017-02-01,NO,DET
Wed.,2017-02-01,PHI,DAL
Wed.,2017-02-01,MEM,DEN
Wed.,2017-02-01,MIL,UTA
Wed.,2017-02-01,LAC,PHO
Wed.,2017-02-01,CHI,OKC
Wed.,2017-02-01,CHA,GS
Thu.,2017-02-02,LAL,WAS
Thu.,2017-02-02,ATL,HOU
Thu.,2017-02-02,PHI,SA
Thu.,2017-02-02,GS,LAC
Fri.,2017-02-03,TOR,ORL
Fri.,2017-02-03,IND,BKN
Fri.,2017-02-03,MIN,DET
Fri.,2017-02-03,CHI,HOU
Fri.,2017-02-03,MEM,OKC
Fri.,2017-02-03,LAL,BOS
Fri.,2017-02-03,MIL,DEN
Fri.,2017-02-03,PHO,SAC
Fri.,2017-02-03,DAL,POR
Sat.,2017-02-04,NO,WAS
Sat.,2017-02-04,ORL,ATL
Sat.,2017-02-04,DET,IND
Sat.,2017-02-04,PHI,MIA
Sat.,2017-02-04,CLE,NY
Sat.,2017-02-04,CHA,UTA
Sat.,2017-02-04,MIL,PHO
Sat.,2017-02-04,DEN,SA
Sat.,2017-02-04,MEM,MIN
Sat.,2017-02-04,GS,SAC
Sun.,2017-02-05,TOR,BKN
Sun.,2017-02-05,LAC,BOS
Sun.,2017-02-05,POR,OKC
Mon.,2017-02-06,LAL,NY
Mon.,2017-02-06,CLE,WAS
Mon.,2017-02-06,OKC,IND
Mon.,2017-02-06,LAC,TOR
Mon.,2017-02-06,UTA,ATL
Mon.,2017-02-06,PHI,DET
Mon.,2017-02-06,PHO,NO
Mon.,2017-02-06,MIA,MIN
Mon.,2017-02-06,DAL,DEN
Mon.,2017-02-06,SA,MEM
Mon.,2017-02-06,CHI,SAC
Tue.,2017-02-07,BKN,CHA
Tue.,2017-02-07,ORL,HOU
Tue.,2017-02-07,POR,DAL
Wed.,2017-02-08,SA,PHI
Wed.,2017-02-08,CLE,IND
Wed.,2017-02-08,WAS,BKN
Wed.,2017-02-08,DEN,ATL
Wed.,2017-02-08,LAL,DET
Wed.,2017-02-08,MIA,MIL
Wed.,2017-02-08,PHO,MEM
Wed.,2017-02-08,UTA,NO
Wed.,2017-02-08,TOR,MIN
Wed.,2017-02-08,LAC,NY
Wed.,2017-02-08,CHI,GS
Wed.,2017-02-08,BOS,SAC
Thu.,2017-02-09,HOU,CHA
Thu.,2017-02-09,PHI,ORL
Thu.,2017-02-09,CLE,OKC
Thu.,2017-02-09,UTA,DAL
Thu.,2017-02-09,BOS,POR
Fri.,2017-02-10,MIA,BKN
Fri.,2017-02-10,DEN,NY
Fri.,2017-02-10,SA,DET
Fri.,2017-02-10,LAL,MIL
Fri.,2017-02-10,GS,MEM
Fri.,2017-02-10,NO,MIN
Fri.,2017-02-10,IND,WAS
Fri.,2017-02-10,ATL,SAC
Fri.,2017-02-10,CHI,PHO
Sat.,2017-02-11,LAC,CHA
Sat.,2017-02-11,MIL,IND
Sat.,2017-02-11,MIA,PHI
Sat.,2017-02-11,DEN,CLE
Sat.,2017-02-11,PHO,HOU
Sat.,2017-02-11,GS,OKC
Sat.,2017-02-11,ORL,DAL
Sat.,2017-02-11,BOS,UTA
Sun.,2017-02-12,CHI,MIN
Sun.,2017-02-12,SA,NY
Sun.,2017-02-12,DET,TOR
Sun.,2017-02-12,NO,SAC
Mon.,2017-02-13,OKC,WAS
Mon.,2017-02-13,PHI,CHA
Mon.,2017-02-13,MEM,BKN
Mon.,2017-02-13,ORL,MIA
Mon.,2017-02-13,DET,MIL
Mon.,2017-02-13,SA,IND
Mon.,2017-02-13,BOS,DAL
Mon.,2017-02-13,GS,DEN
Mon.,2017-02-13,LAC,UTA
Mon.,2017-02-13,NO,PHO
Mon.,2017-02-13,ATL,POR
Tue.,2017-02-14,TOR,CHI
Tue.,2017-02-14,CLE,MIN
Tue.,2017-02-14,SAC,LAL
Wed.,2017-02-15,SA,ORL
Wed.,2017-02-15,IND,CLE
Wed.,2017-02-15,PHI,BOS
Wed.,2017-02-15,CHA,TOR
Wed.,2017-02-15,MIL,BKN
Wed.,2017-02-15,DAL,DET
Wed.,2017-02-15,NO,MEM
Wed.,2017-02-15,MIA,HOU
Wed.,2017-02-15,MIN,DEN
Wed.,2017-02-15,POR,UTA
Wed.,2017-02-15,LAL,PHO
Wed.,2017-02-15,NY,OKC
Wed.,2017-02-15,ATL,LAC
Wed.,2017-02-15,SAC,GS
Thu.,2017-02-16,WAS,IND
Thu.,2017-02-16,BOS,CHI
Thu.,2017-02-23,POR,ORL
Thu.,2017-02-23,CHA,DET
Thu.,2017-02-23,HOU,NO
Thu.,2017-02-23,NY,CLE
Thu.,2017-02-23,LAC,GS
Thu.,2017-02-23,DEN,SAC
Fri.,2017-02-24,WAS,PHI
Fri.,2017-02-24,MEM,IND
Fri.,2017-02-24,BOS,TOR
Fri.,2017-02-24,PHO,CHI
Fri.,2017-02-24,UTA,MIL
Fri.,2017-02-24,LAL,OKC
Fri.,2017-02-24,DAL,MIN
Fri.,2017-02-24,MIA,ATL
Fri.,2017-02-24,BKN,DEN
Fri.,2017-02-24,SA,LAC
Sat.,2017-02-25,CHA,SAC
Sat.,2017-02-25,ATL,ORL
Sat.,2017-02-25,PHI,NY
Sat.,2017-02-25,IND,MIA
Sat.,2017-02-25,NO,DAL
Sat.,2017-02-25,CHI,CLE
Sat.,2017-02-25,MIN,HOU
Sat.,2017-02-25,BKN,GS
Sun.,2017-02-26,SA,LAL
Sun.,2017-02-26,PHO,MIL
Sun.,2017-02-26,MEM,DEN
Sun.,2017-02-26,UTA,WAS
Sun.,2017-02-26,POR,TOR
Sun.,2017-02-26,BOS,DET
Sun.,2017-02-26,NO,OKC
Sun.,2017-02-26,CHA,LAC
Mon.,2017-02-27,TOR,NY
Mon.,2017-02-27,GS,PHI
Mon.,2017-02-27,MIL,CLE
Mon.,2017-02-27,ATL,BOS
Mon.,2017-02-27,IND,HOU
Mon.,2017-02-27,MIA,DAL
Mon.,2017-02-27,MIN,SAC
Tue.,2017-02-28,GS,WAS
Tue.,2017-02-28,POR,DET
Tue.,2017-02-28,DEN,CHI
Tue.,2017-02-28,PHO,MEM
Tue.,2017-02-28,UTA,OKC
Tue.,2017-02-28,CHA,LAL
Wed.,2017-03-01,NY,ORL
Wed.,2017-03-01,WAS,TOR
Wed.,2017-03-01,DAL,ATL
Wed.,2017-03-01,PHI,MIA
Wed.,2017-03-01,DEN,MIL
Wed.,2017-03-01,DET,NO
Wed.,2017-03-01,CLE,BOS
Wed.,2017-03-01,IND,SA
Wed.,2017-03-01,MIN,UTA
Wed.,2017-03-01,HOU,LAC
Wed.,2017-03-01,BKN,SAC
Thu.,2017-03-02,GS,CHI
Thu.,2017-03-02,CHA,PHO
Thu.,2017-03-02,OKC,POR
Fri.,2017-03-03,NY,PHI
Fri.,2017-03-03,TOR,WAS
Fri.,2017-03-03,MIA,ORL
Fri.,2017-03-03,LAC,MIL
Fri.,2017-03-03,CLE,ATL
Fri.,2017-03-03,MEM,DAL
Fri.,2017-03-03,BKN,UTA
Fri.,2017-03-03,OKC,PHO
Fri.,2017-03-03,SA,NO
Fri.,2017-03-03,BOS,LAL
Sat.,2017-03-04,DET,PHI
Sat.,2017-03-04,TOR,MIL
Sat.,2017-03-04,CLE,MIA
Sat.,2017-03-04,LAC,CHI
Sat.,2017-03-04,CHA,DEN
Sat.,2017-03-04,MEM,HOU
Sat.,2017-03-04,MIN,SA
Sat.,2017-03-04,BKN,POR
Sun.,2017-03-05,IND,ATL
Sun.,2017-03-05,GS,NY
Sun.,2017-03-05,BOS,PHO
Sun.,2017-03-05,ORL,WAS
Sun.,2017-03-05,UTA,SAC
Sun.,2017-03-05,OKC,DAL
Sun.,2017-03-05,NO,LAL
Mon.,2017-03-06,MIL,PHI
Mon.,2017-03-06,NY,ORL
Mon.,2017-03-06,MIA,CLE
Mon.,2017-03-06,GS,ATL
Mon.,2017-03-06,CHI,DET
Mon.,2017-03-06,BKN,MEM
Mon.,2017-03-06,POR,MIN
Mon.,2017-03-06,IND,CHA
Mon.,2017-03-06,HOU,SA
Mon.,2017-03-06,SAC,DEN
Mon.,2017-03-06,NO,UTA
Mon.,2017-03-06,BOS,LAC
Tue.,2017-03-07,POR,OKC
Tue.,2017-03-07,LAL,DAL
Tue.,2017-03-07,WAS,PHO
Wed.,2017-03-08,CHI,ORL
Wed.,2017-03-08,BKN,ATL
Wed.,2017-03-08,CHA,MIA
Wed.,2017-03-08,NY,MIL
Wed.,2017-03-08,TOR,NO
Wed.,2017-03-08,UTA,HOU
Wed.,2017-03-08,LAC,MIN
Wed.,2017-03-08,DET,IND
Wed.,2017-03-08,SAC,SA
Wed.,2017-03-08,WAS,DEN
Wed.,2017-03-08,BOS,GS
Thu.,2017-03-09,CLE,DET
Thu.,2017-03-09,LAC,MEM
Thu.,2017-03-09,SA,OKC
Thu.,2017-03-09,PHI,POR
Thu.,2017-03-09,LAL,PHO
Fri.,2017-03-10,ORL,CHA
Fri.,2017-03-10,HOU,CHI
Fri.,2017-03-10,IND,MIL
Fri.,2017-03-10,GS,MIN
Fri.,2017-03-10,TOR,ATL
Fri.,2017-03-10,BOS,DEN
Fri.,2017-03-10,BKN,DAL
Fri.,2017-03-10,WAS,SAC
Sat.,2017-03-11,UTA,OKC
Sat.,2017-03-11,PHI,LAC
Sat.,2017-03-11,NY,DET
Sat.,2017-03-11,NO,CHA
Sat.,2017-03-11,CLE,ORL
Sat.,2017-03-11,MIN,MIL
Sat.,2017-03-11,TOR,MIA
Sat.,2017-03-11,GS,SA
Sat.,2017-03-11,ATL,MEM
Sat.,2017-03-11,PHO,DAL
Sat.,2017-03-11,WAS,POR
Sat.,2017-03-11,DEN,SAC
Sun.,2017-03-12,CHI,BOS
Sun.,2017-03-12,NY,BKN
Sun.,2017-03-12,MIA,IND
Sun.,2017-03-12,POR,PHO
Sun.,2017-03-12,CLE,HOU
Sun.,2017-03-12,PHI,LAL
Mon.,2017-03-13,CHI,CHA
Mon.,2017-03-13,DAL,TOR
Mon.,2017-03-13,MIL,MEM
Mon.,2017-03-13,ATL,SA
Mon.,2017-03-13,WAS,MIN
Mon.,2017-03-13,LAC,UTA
Mon.,2017-03-13,ORL,SAC
Mon.,2017-03-13,LAL,DEN
Tue.,2017-03-14,DET,CLE
Tue.,2017-03-14,OKC,BKN
Tue.,2017-03-14,IND,NY
Tue.,2017-03-14,POR,NO
Tue.,2017-03-14,PHI,GS
Wed.,2017-03-15,DAL,WAS
Wed.,2017-03-15,CHA,IND
Wed.,2017-03-15,MIN,BOS
Wed.,2017-03-15,NO,MIA
Wed.,2017-03-15,UTA,DET
Wed.,2017-03-15,MEM,CHI
Wed.,2017-03-15,LAL,HOU
Wed.,2017-03-15,POR,SA
Wed.,2017-03-15,SAC,PHO
Wed.,2017-03-15,MIL,LAC
Thu.,2017-03-16,UTA,CLE
Thu.,2017-03-16,OKC,TOR
Thu.,2017-03-16,BKN,NY
Thu.,2017-03-16,MEM,ATL
Thu.,2017-03-16,LAC,DEN
Thu.,2017-03-16,ORL,GS
Fri.,2017-03-17,DAL,PHI
Fri.,2017-03-17,CHI,WAS
Fri.,2017-03-17,BOS,BKN
Fri.,2017-03-17,TOR,DET
Fri.,2017-03-17,HOU,NO
Fri.,2017-03-17,MIN,MIA
Fri.,2017-03-17,ORL,PHO
Fri.,2017-03-17,MIL,LAL
Sat.,2017-03-18,SAC,OKC
Sat.,2017-03-18,POR,ATL
Sat.,2017-03-18,WAS,CHA
Sat.,2017-03-18,CLE,LAC
Sat.,2017-03-18,UTA,CHI
Sat.,2017-03-18,SA,MEM
Sat.,2017-03-18,HOU,DEN
Sat.,2017-03-18,MIL,GS
Sun.,2017-03-19,DAL,BKN
Sun.,2017-03-19,BOS,PHI
Sun.,2017-03-19,PHO,DET
Sun.,2017-03-19,MIN,NO
Sun.,2017-03-19,IND,TOR
Sun.,2017-03-19,POR,MIA
Sun.,2017-03-19,SAC,SA
Sun.,2017-03-19,CLE,LAL
Mon.,2017-03-20,ATL,CHA
Mon.,2017-03-20,PHI,ORL
Mon.,2017-03-20,UTA,IND
Mon.,2017-03-20,WAS,BOS
Mon.,2017-03-20,DEN,HOU
Mon.,2017-03-20,GS,OKC
Mon.,2017-03-20,NY,LAC
Tue.,2017-03-21,CHI,TOR
Tue.,2017-03-21,DET,BKN
Tue.,2017-03-21,PHO,MIA
Tue.,2017-03-21,MEM,NO
Tue.,2017-03-21,GS,DAL
Tue.,2017-03-21,SA,MIN
Tue.,2017-03-21,MIL,POR
Tue.,2017-03-21,LAC,LAL
Wed.,2017-03-22,CHA,ORL
Wed.,2017-03-22,IND,BOS
Wed.,2017-03-22,DET,CHI
Wed.,2017-03-22,PHI,OKC
Wed.,2017-03-22,ATL,WAS
Wed.,2017-03-22,CLE,DEN
Wed.,2017-03-22,MIL,SAC
Wed.,2017-03-22,NY,UTA
Thu.,2017-03-23,PHO,BKN
Thu.,2017-03-23,TOR,MIA
Thu.,2017-03-23,LAC,DAL
Thu.,2017-03-23,MEM,SA
Thu.,2017-03-23,NY,POR
Fri.,2017-03-24,BKN,WAS
Fri.,2017-03-24,CLE,CHA
Fri.,2017-03-24,DET,ORL
Fri.,2017-03-24,DEN,IND
Fri.,2017-03-24,PHO,BOS
Fri.,2017-03-24,PHI,CHI
Fri.,2017-03-24,ATL,MIL
Fri.,2017-03-24,NO,HOU
Fri.,2017-03-24,MIN,LAL
Fri.,2017-03-24,SAC,GS
Sat.,2017-03-25,UTA,LAC
Sat.,2017-03-25,WAS,CLE
Sat.,2017-03-25,TOR,DAL
Sat.,2017-03-25,NY,SA
Sat.,2017-03-25,MIN,POR
Sun.,2017-03-26,PHO,CHA
Sun.,2017-03-26,BKN,ATL
Sun.,2017-03-26,SAC,LAC
Sun.,2017-03-26,CHI,MIL
Sun.,2017-03-26,OKC,HOU
Sun.,2017-03-26,PHI,IND
Sun.,2017-03-26,MIA,BOS
Sun.,2017-03-26,MEM,GS
Sun.,2017-03-26,NO,DEN
Sun.,2017-03-26,POR,LAL
Mon.,2017-03-27,ORL,TOR
Mon.,2017-03-27,DET,NY
Mon.,2017-03-27,CLE,SA
Mon.,2017-03-27,OKC,DAL
Mon.,2017-03-27,MEM,SAC
Mon.,2017-03-27,NO,UTA
Tue.,2017-03-28,MIL,CHA
Tue.,2017-03-28,MIN,IND
Tue.,2017-03-28,PHI,BKN
Tue.,2017-03-28,PHO,ATL
Tue.,2017-03-28,MIA,DET
Tue.,2017-03-28,GS,HOU
Tue.,2017-03-28,DEN,POR
Tue.,2017-03-28,WAS,LAL
Wed.,2017-03-29,ATL,PHI
Wed.,2017-03-29,OKC,ORL
Wed.,2017-03-29,MIL,BOS
Wed.,2017-03-29,CHA,TOR
Wed.,2017-03-29,MIA,NY
Wed.,2017-03-29,IND,MEM
Wed.,2017-03-29,DAL,NO
Wed.,2017-03-29,GS,SA
Wed.,2017-03-29,WAS,LAC
Wed.,2017-03-29,UTA,SAC
Thu.,2017-03-30,BKN,DET
Thu.,2017-03-30,CLE,CHI
Thu.,2017-03-30,LAL,MIN
Thu.,2017-03-30,LAC,PHO
Thu.,2017-03-30,HOU,POR
Fri.,2017-03-31,IND,TOR
Fri.,2017-03-31,DEN,CHA
Fri.,2017-03-31,PHI,CLE
Fri.,2017-03-31,ORL,BOS
Fri.,2017-03-31,DET,MIL
Fri.,2017-03-31,DAL,MEM
Fri.,2017-03-31,SAC,NO
Fri.,2017-03-31,NY,MIA
Fri.,2017-03-31,WAS,UTA
Fri.,2017-03-31,SA,OKC
Fri.,2017-03-31,HOU,GS
Sat.,2017-04-01,LAL,LAC
Sat.,2017-04-01,ATL,CHI
Sat.,2017-04-01,ORL,BKN
Sat.,2017-04-01,SAC,MIN
Sat.,2017-04-01,PHO,POR
Sun.,2017-04-02,CHA,OKC
Sun.,2017-04-02,MEM,LAL
Sun.,2017-04-02,DAL,MIL
Sun.,2017-04-02,BOS,NY
Sun.,2017-04-02,CHI,NO
Sun.,2017-04-02,PHI,TOR
Sun.,2017-04-02,ATL,BKN
Sun.,2017-04-02,DEN,MIA
Sun.,2017-04-02,IND,CLE
Sun.,2017-04-02,UTA,SA
Sun.,2017-04-02,WAS,GS
Sun.,2017-04-02,HOU,PHO
Tue.,2017-04-04,BKN,PHI
Tue.,2017-04-04,CHA,WAS
Tue.,2017-04-04,ORL,CLE
Tue.,2017-04-04,TOR,IND
Tue.,2017-04-04,DEN,NO
Tue.,2017-04-04,MIL,OKC
Tue.,2017-04-04,CHI,NY
Tue.,2017-04-04,MEM,SA
Tue.,2017-04-04,MIN,GS
Tue.,2017-04-04,DAL,SAC
Tue.,2017-04-04,POR,UTA
Wed.,2017-04-05,MIA,CHA
Wed.,2017-04-05,TOR,DET
Wed.,2017-04-05,OKC,MEM
Wed.,2017-04-05,DEN,HOU
Wed.,2017-04-05,CLE,BOS
Wed.,2017-04-05,LAL,SA
Wed.,2017-04-05,GS,PHO
Wed.,2017-04-05,DAL,LAC
Thu.,2017-04-06,CHI,PHI
Thu.,2017-04-06,BKN,ORL
Thu.,2017-04-06,MIL,IND
Thu.,2017-04-06,WAS,NY
Thu.,2017-04-06,BOS,ATL
Thu.,2017-04-06,MIN,POR
Fri.,2017-04-07,ATL,CLE
Fri.,2017-04-07,MIA,TOR
Fri.,2017-04-07,NY,MEM
Fri.,2017-04-07,DET,HOU
Fri.,2017-04-07,SA,DAL
Fri.,2017-04-07,NO,DEN
Fri.,2017-04-07,MIN,UTA
Fri.,2017-04-07,OKC,PHO
Fri.,2017-04-07,SAC,LAL
Sat.,2017-04-08,CHI,BKN
Sat.,2017-04-08,BOS,CHA
Sat.,2017-04-08,IND,ORL
Sat.,2017-04-08,MIL,PHI
Sat.,2017-04-08,MIA,WAS
Sat.,2017-04-08,LAC,SA
Sat.,2017-04-08,UTA,POR
Sat.,2017-04-08,NO,GS
Sun.,2017-04-09,TOR,NY
Sun.,2017-04-09,CLE,ATL
Sun.,2017-04-09,OKC,DEN
Sun.,2017-04-09,DAL,PHO
Sun.,2017-04-09,HOU,SAC
Sun.,2017-04-09,DET,MEM
Sun.,2017-04-09,MIN,LAL
Mon.,2017-04-10,IND,PHI
Mon.,2017-04-10,BKN,BOS
Mon.,2017-04-10,CLE,MIA
Mon.,2017-04-10,ORL,CHI
Mon.,2017-04-10,CHA,MIL
Mon.,2017-04-10,WAS,DET
Mon.,2017-04-10,SA,POR
Mon.,2017-04-10,HOU,LAC
Mon.,2017-04-10,UTA,GS
Tue.,2017-04-11,CHA,ATL
Tue.,2017-04-11,OKC,MIN
Tue.,2017-04-11,DEN,DAL
Tue.,2017-04-11,NO,LAL
Tue.,2017-04-11,PHO,SAC
Wed.,2017-04-12,DET,ORL
Wed.,2017-04-12,TOR,CLE
Wed.,2017-04-12,MIL,BOS
Wed.,2017-04-12,PHI,NY
Wed.,2017-04-12,WAS,MIA
Wed.,2017-04-12,BKN,CHI
Wed.,2017-04-12,DAL,MEM
Wed.,2017-04-12,MIN,HOU
Wed.,2017-04-12,DEN,OKC
Wed.,2017-04-12,ATL,IND
Wed.,2017-04-12,SA,UTA
Wed.,2017-04-12,SAC,LAC
Wed.,2017-04-12,LAL,GS
Wed.,2017-04-12,NO,POR
